step, arrivals_sum, infringement_sum, reward ,av arr,av inf
4064502,625120,69520,-257476.510410625,0.153799899717112,0.017104186441537
4065002,625215,69523,-180994.729786559,0.153804352371782,0.0171028206136184
4065502,625310,69533,-339628.452560584,0.153808803931224,0.0171031769262443
4066002,625400,69537,-228463.174996998,0.153812024686658,0.0171020575002177
4066502,625501,69539,-180934.061918278,0.153817949677634,0.0171004465262774
4067002,625593,69548,-322636.915251883,0.153821660279488,0.017100557117995
4067502,625690,69550,-160358.884360538,0.153826599224782,0.0170989467245499
4068002,625785,69554,-213915.009755558,0.153831045314137,0.0170978283688159
4068502,625884,69557,-192498.298769534,0.153836473473529,0.0170964644972523
4069002,625981,69565,-308424.193762884,0.153841408777877,0.0170963297634162
4069502,626076,69583,-502530.373244474,0.153845851408846,0.0170986523658177
4070002,626172,69587,-195912.156008665,0.153850538648384,0.0170975345958061
4070502,626269,69592,-228664.039642436,0.153855470406353,0.0170966627703413
4071002,626361,69604,-373487.042464359,0.15385917275403,0.0170975106374303
4071502,626453,69613,-316412.413789429,0.153862874192374,0.0170976214674584
4072002,626548,69615,-165761.356561459,0.153867311460063,0.0170960132141389
4072502,626642,69616,-150963.96778614,0.153871502088888,0.0170941598064286
4073002,626734,69646,-772970.55765223,0.153875200650528,0.0170994269091938
4073502,626833,69650,-227027.119617681,0.153880616727327,0.0170983100045121
4074002,626925,69652,-178792.306136617,0.153884313262487,0.0170967024562089
4074502,627015,69657,-222948.210116996,0.153887518032879,0.0170958315887439
4075002,627110,69657,-126742.727087345,0.153891949010086,0.0170937339417257
4075502,627200,69667,-329730.53028221,0.153895152057342,0.0170940904948642
4076002,627299,69676,-316233.020930202,0.153900562364788,0.0170942016220797
4076502,627389,69688,-387740.897894022,0.153903763569845,0.0170950486470999
4077002,627488,69696,-294824.987974599,0.153909171494152,0.0170949143512807
4077502,627585,69704,-305241.627061944,0.153914087595788,0.0170947800883973
4078002,627688,69709,-225918.40553059,0.15392047380065,0.0170939102040656
4078502,627780,69711,-164258.498958513,0.153924161371013,0.0170923049688341
4079002,627877,69712,-133087.591745644,0.153929073827372,0.0170904549691322
4079502,627967,69719,-282014.535612558,0.153932269183837,0.0170900761906723
4080002,628062,69728,-323050.693523781,0.153936689246721,0.0170901877008884
4080502,628160,69729,-169336.433949503,0.153941843430049,0.0170883386406869
4081002,628255,69739,-343690.686446502,0.153946261236824,0.0170886953743223
4081502,628350,69751,-379387.722517182,0.153950677961202,0.0170895420362406
4082002,628436,69760,-381227.544429105,0.153952888803092,0.0170896535572496
4082502,628526,69772,-379538.790846798,0.153956078894756,0.0170904998944275
4083002,628619,69773,-186062.429562456,0.153960002958607,0.0170886519281646
4083502,628711,69789,-470633.38828428,0.153963681173659,0.0170904777321035
4084002,628801,69805,-459380.591424958,0.153966868772346,0.0170923030889799
4084502,628895,69813,-320057.438717834,0.153971034902174,0.0170921693758505
4085002,628983,69835,-592279.478116422,0.153973731224611,0.0170954628663584
4085502,629080,69840,-232515.743878785,0.153978629798737,0.0170945944953643
4086002,629179,69847,-286337.017622512,0.153984016650016,0.0170942158129144
4086502,629268,69849,-183325.851486836,0.153986955102432,0.0170926136828026
4087002,629364,69851,-166228.46437595,0.153991605582772,0.0170910119446969
4087502,629462,69857,-254987.31739233,0.153996744221777,0.0170903891912469
4088002,629556,69864,-270889.952965099,0.154000903130674,0.0170900112084094
4088502,629648,69877,-397341.44914212,0.15400457184563,0.0170911008481835
4089002,629741,69882,-226281.995428267,0.154008484221822,0.0170902337538597
4089502,629838,69892,-334568.917799855,0.154013373755533,0.0170905895143223
4090002,629931,69910,-505071.602474257,0.154017284099128,0.0170929011770654
4090502,630030,69926,-462645.227606852,0.154022660299396,0.0170947233371356
4091002,630123,69934,-289804.419278562,0.154026568552154,0.0170945895406553
4091502,630212,69947,-408169.92697011,0.154029498213614,0.0170956778219832
4092002,630302,69961,-434158.795280617,0.154032671538284,0.017097010216515
4092502,630397,69974,-393998.555594085,0.154037065834055,0.0170980979361769
4093002,630496,69975,-167542.881546618,0.154042436334016,0.0170962535566804
4093502,630589,69979,-222427.442783935,0.15404633978437,0.0170951424965714
4094002,630683,69989,-341924.406661733,0.154050486541042,0.0170954972664889
4094502,630776,69990,-141099.422306044,0.154054388055006,0.0170936538802521
4095002,630868,69998,-303806.866358528,0.154058044416096,0.017093520345045
4095502,630968,70009,-368860.325412273,0.154063653246904,0.0170941193533784
4096002,631062,70014,-234375.778741264,0.154067795865334,0.0170932533724349
4096502,631163,70022,-297666.951660765,0.154073646247457,0.017093119935008
4097002,631249,70061,-941647.867698942,0.154075833987877,0.0171005530385389
4097502,631344,70066,-235120.740812765,0.154080217654561,0.0170996865895367
4098002,631433,70080,-445868.524268374,0.154083136123408,0.0171010165441598
4098502,631523,70088,-294461.947009943,0.154086297871759,0.0171008822247738
4099002,631613,70101,-392479.450832621,0.154089458848764,0.0171019677472712
4099502,631708,70123,-606197.272538789,0.154093838715044,0.0171052483935854
4100002,631798,70127,-233116.70101414,0.154096998001464,0.0171041379979815
4100502,631894,70129,-168103.524834834,0.154101619752899,0.0171025401280136
4101002,631982,70136,-266040.507571183,0.154104289634582,0.0171021618619059
4101502,632072,70144,-307040.840331578,0.154107446491554,0.0171020275011447
4102002,632163,70152,-315376.882285168,0.154110846362337,0.0171018931731384
4102502,632257,70158,-256415.019875291,0.154114976665459,0.0171012713704954
4103002,632345,70163,-233375.054267255,0.154117643618014,0.0171004059954151
4103502,632440,70164,-153043.872101226,0.154122015780667,0.017098566054068
4104002,632533,70178,-420764.850461207,0.154125899548782,0.0170998942008313
4104502,632627,70189,-360727.372636721,0.154130026005591,0.0171004911192637
4105002,632724,70191,-182657.680256734,0.154134882272895,0.0170988954451179
4105502,632815,70193,-162578.899865154,0.154138275903897,0.0170973001596394
4106002,632904,70195,-179858.576071678,0.15414118161657,0.0170957052626862
4106502,632999,70202,-276911.146845568,0.154145547719202,0.0170953283354057
4107002,633095,70216,-431702.284918589,0.154150156245359,0.0170966559061817
4107502,633184,70234,-505699.859388157,0.154153059450732,0.0170989569816399
4108002,633268,70250,-484376.454664231,0.154154744812685,0.0171007706422733
4108502,633354,70269,-540019.058863923,0.154156916559856,0.0171033140546116
4109002,633439,70272,-212107.334402618,0.154158844410395,0.0171019629584021
4109502,633532,70277,-234652.719286312,0.154162718499711,0.0171010988679407
4110002,633623,70280,-197018.787700133,0.154166105028659,0.0170997483699521
4110502,633720,70293,-410761.797896922,0.154170950409463,0.017100830993392
4111002,633808,70293,-140591.309311036,0.154173605364337,0.0170987511073943
4111502,633894,70304,-379355.066760319,0.154175773233237,0.0170993471485603
4112002,633985,70306,-166079.5429108,0.154179156527648,0.017097754329886
4112502,634065,70311,-245915.965390681,0.154179864228637,0.017096891381451
4113002,634166,70320,-314800.902350548,0.154185677517298,0.0170970011684896
4113502,634259,70334,-446768.347540894,0.154189544577832,0.0170983264381542
4114002,634346,70341,-275651.182419423,0.154191952264486,0.0170979498794604
4114502,634437,70351,-342919.29525619,0.154195331537085,0.0170983025406234
4115002,634520,70368,-487219.975102576,0.154196765882495,0.0171003562088184
4115502,634613,70377,-317011.526207183,0.154200629716618,0.0171004655082175
4116002,634703,70379,-173013.355467199,0.154203763749386,0.0170988741016161
4116502,634782,70383,-234055.202953723,0.154204224849156,0.0170977689310002
4117002,634863,70387,-209538.620225369,0.154205171627315,0.0170966640288249
4117502,634956,70396,-312039.941430853,0.154209032563919,0.0170967737234857
4118002,635038,70398,-170217.532788631,0.154210221364633,0.0170951835380362
4118502,635115,70406,-298678.242399357,0.154210195843052,0.0170950505790698
4119002,635201,70418,-374642.251598221,0.154212355322964,0.0170958887614039
4119502,635293,70436,-528424.778560815,0.154215970765398,0.0170981832270017
4120002,635379,70436,-137464.074905303,0.154218129020326,0.0170961082057727
4120502,635468,70455,-551734.163835238,0.154221014818097,0.0170986447767772
4121002,635559,70458,-191365.419805754,0.154224385234465,0.0170972981813646
4121502,635646,70476,-491549.082717154,0.154226784313097,0.0170995913625664
4122002,635739,70491,-442326.745050782,0.154230638413082,0.0171011561857563
4122502,635837,70497,-259183.805185676,0.154235704433861,0.0171005374891267
4123002,635929,70498,-160526.344068362,0.154239313975594,0.0170987062339528
4123502,636012,70514,-482605.891668271,0.154240740031168,0.0171005131075479
4124002,636095,70517,-208416.604450266,0.154242165740948,0.0170991672651953
4124502,636180,70518,-158965.763657472,0.154244076012086,0.0170973368421206
4125002,636259,70519,-157215.93346181,0.154244531275379,0.0170955068627846
4125502,636346,70526,-284578.839356748,0.154246925586268,0.0170951316954882
4126002,636427,70533,-313447.922218312,0.154247865124641,0.0170947566191194
4126502,636518,70559,-715993.377049304,0.154251227795358,0.0170989860176973
4127002,636604,70565,-262347.405223857,0.154253378118062,0.0170983682586052
4127502,636695,70568,-201692.362173259,0.154256739306244,0.0170970238173113
4128002,636780,70588,-549396.184396968,0.154258646192516,0.0170997979167646
4128502,636873,70597,-329855.23291685,0.154262490365755,0.0170999069396115
4129002,636957,70605,-313194.800752023,0.154264153904503,0.0170997737467795
4129502,637039,70629,-659962.65183749,0.154265332720507,0.0171035151454098
4130002,637127,70636,-284782.448744795,0.154267964034884,0.0171031394173659
4130502,637216,70640,-213803.187918148,0.15427083681354,0.0171020374763164
4131002,637299,70641,-194914.432923581,0.154272256464654,0.0171002095859552
4131502,637391,70643,-176597.877206075,0.154275854156672,0.0170986241807459
4132002,637475,70650,-289991.501783749,0.154277514870516,0.0170982492264041
4132502,637563,70656,-260877.722969128,0.154280143119108,0.0170976323786413
4133002,637648,70661,-252544.653882687,0.154282044867145,0.0170967737252486
4133502,637738,70663,-167999.223173583,0.154285155783159,0.0170951895027509
4134002,637828,70664,-164745.322815488,0.154288265946654,0.0170933637671196
4134502,637923,70666,-173133.269385422,0.154292584693392,0.0170917803401716
4135002,638004,70680,-436006.534765335,0.154293516665772,0.0170930993503752
4135502,638091,70688,-309650.273294925,0.154295899264467,0.0170929671899566
4136002,638174,70689,-155731.690080835,0.154297314169577,0.0170911426058305
4136502,638257,70695,-261370.113194989,0.154298728732634,0.0170905272135732
4137002,638341,70697,-181633.135606871,0.154300384674699,0.017088945086321
4137502,638426,70700,-208460.38398968,0.154302281908263,0.0170876050331819
4138002,638518,70700,-132044.698727117,0.154305870320991,0.0170855403163169
4138502,638610,70705,-243208.374125133,0.154309457866639,0.0170846842649828
4139002,638692,70715,-340631.133291941,0.154310628504166,0.0170850364411518
4139502,638778,70724,-331344.668339543,0.154312765158708,0.017085146957291
4140002,638865,70727,-193113.752242629,0.154315142842926,0.0170838081720733
4140502,638953,70731,-227190.856717412,0.154317761469503,0.0170827112268029
4141002,639042,70742,-370048.950590496,0.154320620951161,0.0170833049585583
4141502,639132,70748,-274228.890263268,0.154323721200666,0.0170826912554914
4142002,639215,70754,-259486.345438995,0.154325130697667,0.0170820777005902
4142502,639276,70826,-1643191.30988286,0.154321229054325,0.0170973966940752
4143002,639344,70850,-648351.150794548,0.154319017948821,0.0171011261882085
4143502,639433,70884,-878359.3442024,0.154321875553578,0.0171072681997016
4144002,639522,70892,-315141.944568275,0.154324732468758,0.0171071346008038
4144502,639607,70896,-252541.682992,0.154326623560563,0.0171060359000913
4145002,639691,70901,-223874.676797568,0.154328272941726,0.0171051787188522
4145502,639775,70908,-297533.996655061,0.154329921925017,0.0171048041950046
4146002,639864,70909,-165311.348564718,0.154332776491666,0.0171029825841859
4146502,639946,70918,-350137.443180374,0.154333942199956,0.0171030907497452
4147002,640034,70923,-227726.208006786,0.154336554455484,0.0171022343369981
4147502,640120,70925,-205744.175336058,0.154338683863202,0.0171006548037831
4148002,640207,70932,-275785.672398302,0.154341053837486,0.0171002810509735
4148502,640295,70936,-216469.133726664,0.154343664291351,0.017099184235659
4149002,640385,70942,-256264.917746426,0.154346756159674,0.0170985697283347
4149502,640475,70943,-149742.192851522,0.154349847282879,0.0170967504052294
4150002,640561,70959,-474610.465820943,0.154351973806278,0.0170985459766044
4150502,640649,70961,-175264.252362039,0.154354581686745,0.0170969680294095
4151002,640743,70966,-245707.859939302,0.154358634373098,0.0170961131794203
4151502,640827,70968,-209533.413779901,0.154360277316499,0.0170945359053181
4152002,640919,70977,-336674.900846532,0.154363846645546,0.017094644944776
4152502,641012,70981,-218209.123025315,0.1543676559337,0.0170935498646358
4153002,641100,70984,-198183.638591954,0.154370260356244,0.0170922142585051
4153502,641191,70987,-189556.889056533,0.154373586433809,0.0170908789739357
4154002,641280,70990,-218812.756324591,0.154376430247265,0.0170895440108117
4154502,641370,70999,-328626.47249212,0.154379514078944,0.0170896535854358
4155002,641455,71012,-398941.305040699,0.15438139379957,0.0170907258287722
4155502,641537,71018,-252661.527549691,0.154382551133413,0.0170901133003907
4156002,641621,71024,-255558.558549457,0.154384189420506,0.0170895009193932
4156502,641709,71029,-231772.808825294,0.154386789661114,0.01708864809881
4157002,641789,71032,-182562.900834624,0.154387464812382,0.0170873143674215
4157502,641885,71033,-144387.479676162,0.154391988266031,0.0170854998987373
4158002,641970,71036,-207440.493621795,0.154393865130416,0.0170841668666826
4158502,642053,71045,-333335.533605747,0.154395260601053,0.0170842769824326
4159002,642134,71052,-261050.75809043,0.154396174851563,0.0170839061871093
4159502,642224,71053,-147654.857690566,0.154399252602836,0.0170820930005563
4160002,642315,71055,-176946.106740218,0.154402569998764,0.0170805206343651
4160502,642404,71059,-214432.450226632,0.154405405886117,0.0170794293573227
4161002,642494,71065,-258763.291883272,0.154408481418658,0.0170788189960014
4161502,642576,71074,-330011.806835338,0.154409633829324,0.0170789296749106
4162002,642666,71077,-192563.350855104,0.154412708114989,0.0170775987133115
4162502,642756,71081,-216710.462396557,0.154415781662087,0.0170765083115876
4163002,642844,71102,-566148.244658596,0.154418374048343,0.0170795017633909
4163502,642934,71122,-539154.481605701,0.1544214461768,0.0170822543137964
4164002,643022,71131,-322979.247285086,0.154424037260309,0.0170823645137538
4164502,643112,71136,-236701.0784151,0.154427107971133,0.0170815141882511
4165002,643202,71143,-260357.040815261,0.154430177944692,0.0170811442587543
4165502,643296,71148,-225523.433208188,0.154434207449666,0.0170802942838582
4166002,643383,71158,-351572.341987288,0.154436555719368,0.0170806447044433
4166502,643468,71169,-349183.977713493,0.154438423406493,0.0170812350504092
4167002,643562,71181,-382495.169473495,0.154442450471586,0.0170820652353899
4167502,643648,71189,-295388.841757924,0.154444556955222,0.0170819354135883
4168002,643734,71193,-206882.543514516,0.154446662933463,0.0170808459304962
4168502,643830,71196,-185793.78742223,0.154451167349806,0.0170795168144336
4169002,643921,71199,-188929.329684954,0.154454471357893,0.0170781880171801
4169502,644012,71201,-176866.889822526,0.154457774573558,0.0170766197018253
4170002,644110,71205,-212548.834293235,0.154462755653355,0.017075531378642
4170502,644202,71207,-156646.190877652,0.154466296863063,0.0170739637578402
4171002,644298,71211,-211296.324504586,0.154470796225943,0.017072876013965
4171502,644391,71215,-236521.67272865,0.154474575344804,0.0170717885308457
4172002,644476,71239,-639424.817114781,0.154476436013214,0.0170754951699448
4172502,644565,71242,-187481.201864751,0.154479254893107,0.0170741679692424
4173002,644658,71248,-250769.70119479,0.154483031640052,0.0170735599935011
4173502,644752,71251,-189992.890446656,0.154487047088991,0.0170722333426461
4174002,644846,71256,-253443.25541963,0.154491061575917,0.0170713861660823
4174502,644942,71263,-269288.957764016,0.154495554200238,0.0170710182915232
4175002,645035,71268,-247460.386907847,0.154499327185951,0.0170701714633909
4175502,645132,71270,-165320.018816702,0.154504057236711,0.0170686063615824
4176002,645228,71271,-170978.075804677,0.154508546691309,0.0170668021710718
4176502,645310,71285,-402365.218050767,0.154509682983511,0.0170681110651928
4177002,645396,71287,-189121.747200156,0.154511776628309,0.0170665467720628
4177502,645483,71290,-193687.473340597,0.154514109149439,0.017065222230893
4178002,645580,71296,-251566.599630564,0.154518834600845,0.0170646160533193
4178502,645668,71300,-224024.340169056,0.154521405039414,0.0170635313803846
4179002,645755,71303,-217001.448661439,0.154523735571316,0.0170622076754211
4179502,645848,71324,-548925.637936522,0.15452750112334,0.0170651910203656
4180002,645937,71328,-207866.775715435,0.154530308837173,0.0170641066678915
4180502,646024,71330,-176027.543728262,0.15453263746794,0.0170625441633565
4181002,646119,71335,-241976.679889896,0.15453687895868,0.0170616995638844
4181502,646213,71339,-221759.499077576,0.154540880286557,0.0170606160178807
4182002,646303,71354,-445254.117519715,0.154543924177942,0.0170621630501372
4182502,646395,71367,-407734.758562143,0.154547445524234,0.0170632315298355
4183002,646487,71381,-454326.588004783,0.154550966028704,0.0170645388168593
4183502,646578,71386,-234273.578277863,0.154554246657465,0.0170636944837124
4184002,646675,71391,-236125.25335381,0.15455896053587,0.017062850352366
4184502,646766,71393,-183039.085775282,0.154562239425384,0.0170612894915572
4185002,646861,71397,-220209.232506247,0.154566473325461,0.0170602069007374
4185502,646948,71401,-237248.546087173,0.154568794854237,0.0170591245685703
4186002,647042,71407,-253509.423228198,0.154572788068424,0.0170585202778212
4186502,647131,71416,-325047.191396764,0.154575586014291,0.0170586327201086
4187002,647225,71422,-256088.782158613,0.15457957746378,0.01705802863242
4187502,647315,71433,-389037.709185311,0.154582612736663,0.0170586187182717
4188002,647406,71451,-514058.594925579,0.154585886062137,0.0170608801046418
4188502,647489,71468,-491813.3447514,0.154587248615376,0.0170629022022671
4189002,647578,71478,-337172.077334095,0.154590043165413,0.0170632527747659
4189502,647664,71490,-403687.634943356,0.154592120972851,0.0170640806472941
4190002,647753,71502,-369210.68120416,0.154594914274504,0.0170649083222395
4190502,647844,71502,-137218.21547665,0.154598184179366,0.0170628721809463
4191002,647931,71507,-209147.066704989,0.154600498878311,0.0170620295576094
4191502,648021,71509,-167466.37237132,0.154603528758903,0.0170604714014213
4192002,648110,71515,-270289.910143479,0.154606319367214,0.0170598678149486
4192502,648202,71527,-380344.636135929,0.154609824873071,0.0170606954987738
4193002,648292,71533,-254598.465474641,0.154612852557666,0.0170600920295292
4193502,648389,71538,-232807.603367044,0.154617548769501,0.0170592502400142
4194002,648479,71539,-174423.344475829,0.154620574811362,0.0170574549082237
4194502,648572,71543,-216366.477007306,0.154624315353765,0.0170563752264274
4195002,648663,71555,-394167.541702642,0.154627578246685,0.0170572028332764
4195502,648754,71563,-301890.53737047,0.154630840361892,0.0170570768408643
4196002,648852,71568,-232411.438481583,0.154635769954352,0.017056235912185
4196502,648935,71580,-369572.216097878,0.15463712396658,0.0170570632398126
4197002,649030,71583,-191091.769954328,0.154641336839963,0.0170557459824894
4197502,649115,71590,-262403.485558364,0.154643166340361,0.017055381986715
4198002,649212,71595,-243105.565559519,0.154647853907645,0.0170545416605328
4198502,649303,71608,-415471.939050891,0.154651111277308,0.0170556069760119
4199002,649397,71612,-217844.871554266,0.154655082326705,0.0170545286713367
4199502,649494,71636,-634037.642807581,0.154659766800921,0.0170582130928858
4200002,649582,71645,-337006.277910161,0.154662307303663,0.0170583252103213
4200502,649677,71650,-242639.259160897,0.154666513669081,0.0170574850339317
4201002,649770,71652,-172900.970413437,0.154670242956323,0.0170559309421895
4201502,649863,71658,-268100.446742048,0.154673971355958,0.0170553292608215
4202002,649955,71670,-390873.143065167,0.154677460886501,0.0170561556134433
4202502,650046,71671,-154757.00838032,0.154680711633213,0.0170543642810878
4203002,650142,71679,-307719.203672278,0.154685151232381,0.017054238851183
4203502,650233,71686,-269485.666454417,0.154688400290995,0.0170538755542403
4204002,650330,71690,-211863.337695451,0.154693075788261,0.0170527987379644
4204502,650422,71699,-332057.060054345,0.154696560972025,0.0170529113792787
4205002,650510,71718,-515350.222082825,0.154699094078909,0.0170554021139586
4205502,650597,71726,-286147.640330194,0.15470138879972,0.0170552766352269
4206002,650689,71737,-355299.267962,0.15470487175232,0.0170558644527511
4206502,650775,71743,-260941.216880615,0.154706927513644,0.0170552634944664
4207002,650872,71752,-324489.250761772,0.154711597474876,0.0170553757759088
4207502,650967,71755,-193605.900332084,0.15471579098477,0.0170540620063876
4208002,651060,71760,-249801.415399699,0.154719508213162,0.0170532238340191
4208502,651161,71768,-298483.265342524,0.154725125472199,0.0170530987035292
4209002,651251,71779,-382014.150912124,0.154728127950521,0.0170536863608048
4209502,651345,71781,-172526.656435677,0.154732079946749,0.0170521358583509
4210002,651429,71788,-281168.490150972,0.154733655708477,0.0170517733720792
4210502,651522,71796,-303391.448259041,0.154737368608304,0.0170516484732699
4211002,651617,71802,-254385.586227165,0.154741555572759,0.0170510486577779
4211502,651716,71805,-197991.832513643,0.154746691322953,0.0170497366497748
4212002,651811,71805,-131905.484925285,0.154750876186668,0.0170477127028905
4212502,651900,71805,-134771.510318348,0.154753635725277,0.017045689236468
4213002,651990,71807,-180487.48929208,0.154756631969318,0.0170441409712125
4213502,652087,71809,-155031.555952644,0.154761288828153,0.0170425930734102
4214002,652185,71814,-243415.187494462,0.154766181886008,0.0170417574552646
4214502,652277,71816,-179301.457355811,0.154769650127109,0.0170402102075168
4215002,652364,71823,-289526.695649651,0.15477193130632,0.0170398495659077
4215502,652458,71831,-303424.992915402,0.154775872482091,0.0170397262295214
4216002,652542,71840,-332156.098367754,0.154777440807666,0.0170398401139278
4216502,652633,71842,-172190.968182045,0.154780668905173,0.0170382938274428
4217002,652719,71852,-339854.381096453,0.154782710560725,0.0170386449899715
4217502,652815,71852,-138267.521408392,0.154787122803973,0.0170366249974511
4218002,652911,71855,-191930.827099746,0.154791534001169,0.0170353167210447
4218502,653006,71860,-228736.50650297,0.154795707101715,0.0170344828567107
4219002,653093,71863,-202491.421414635,0.15479798303011,0.017033175144264
4219502,653184,71873,-338657.369305789,0.154801206398291,0.0170335267052842
4220002,653273,71877,-217472.071736055,0.154803955069216,0.0170324563827221
4220502,653363,71882,-236185.877206734,0.154806940027513,0.0170316232523998
4221002,653461,71893,-360515.8713882,0.154811819563222,0.0170322117828895
4221502,653558,71895,-172947.028285346,0.154816461060542,0.0170306682313546
4222002,653654,71899,-218455.680437989,0.154820864604043,0.017029598754335
4222502,653746,71904,-233921.119814524,0.15482431979902,0.0170287663570082
4223002,653843,71914,-321630.815514447,0.154828958167673,0.0170291181486535
4223502,653932,71920,-262261.767667756,0.154831701275387,0.0170285227756492
4224002,654022,71920,-152985.616377564,0.154834680476004,0.017026507089722
4224502,654117,71928,-305159.082984193,0.154838842542861,0.0170263855952725
4225002,654209,71932,-206412.082238966,0.154842293565778,0.0170253173844651
4225502,654305,71935,-193062.663362552,0.154846690405069,0.0170240127681871
4226002,654395,71941,-263636.862349898,0.154849666422306,0.0170234183514348
4226502,654487,71945,-211241.413285696,0.154853114939967,0.0170223508707674
4227002,654579,71955,-355860.467810878,0.154856562641797,0.0170227030883827
4227502,654668,71968,-409330.288216483,0.154859299889154,0.0170237648616133
4228002,654763,71976,-287673.114419439,0.154863455599122,0.0170236437920323
4228502,654854,71987,-352276.21731232,0.154866664364827,0.0170242322221912
4229002,654945,71992,-242382.516011326,0.154869872371779,0.0170234017387554
4229502,655040,71993,-159239.346820266,0.154874025358068,0.0170216257138547
4230002,655134,72002,-322489.871815982,0.154877940956056,0.0170217413608788
4230502,655220,72011,-330870.093020542,0.154879964599946,0.0170218569805664
4231002,655314,72015,-220935.720991686,0.154883878570608,0.0170207908197633
4231502,655398,72025,-337106.484344022,0.154885428389258,0.0170211428471498
4232002,655487,72031,-270126.927312205,0.154888159315615,0.0170205496122166
4232502,655580,72038,-285470.548828186,0.154891834664225,0.0170201927843153
4233002,655670,72040,-172405.428310893,0.154894800427687,0.017018654845899
4233502,655763,72043,-199001.048210636,0.154898474123787,0.0170173534818219
4234002,655864,72052,-316144.227662209,0.154904036417555,0.0170174695241051
4234502,655958,72055,-202577.103748204,0.154907944310807,0.017016168607312
4235002,656047,72062,-272000.407709095,0.154910670644311,0.0170158125072904
4235502,656144,72062,-136179.140970975,0.15491528513031,0.017013803794686
4236002,656233,72070,-312089.37683927,0.154918009953725,0.0170136841295165
4236502,656327,72075,-236840.281409921,0.154921914352926,0.017012856361215
4237002,656424,72089,-431371.022806298,0.15492652587844,0.0170141529317192
4237502,656519,72094,-254301.154780386,0.154930664339509,0.0170133253034453
4238002,656612,72096,-171691.776680591,0.154934329903572,0.0170117899897169
4238502,656704,72102,-247415.705971949,0.154937758670398,0.0170111987678666
4239002,656799,72111,-325952.013513748,0.154941894342112,0.0170113153992378
4239502,656895,72122,-363182.472433421,0.154946264915077,0.0170119037566205
4240002,656992,72139,-484422.743606063,0.154950870306193,0.0170139070689118
4240502,657089,72152,-410647.72850551,0.154955474611261,0.0170149666242346
4241002,657183,72164,-394372.884808994,0.154959370450662,0.0170157901363876
4241502,657280,72166,-172155.976295413,0.154963972668173,0.0170142557990071
4242002,657377,72169,-201799.077683715,0.154968573800767,0.0170129575610761
4242502,657469,72175,-241069.632336454,0.154971995299,0.0170123667590493
4243002,657563,72206,-785544.47739385,0.154975887355226,0.0170176681509931
4243502,657659,72212,-257196.179421001,0.154980249803111,0.0170170769331557
4244002,657751,72218,-263586.236020222,0.154983668716461,0.017016485854625
4244502,657856,72221,-198518.092078712,0.154990149610013,0.0170151881186533
4245002,657953,72234,-375272.701112449,0.154994744407659,0.0170162463998839
4245502,658046,72238,-216224.580258709,0.154998395949407,0.0170151845411921
4246002,658143,72241,-195366.315533218,0.155002988693835,0.017013887416916
4246502,658238,72250,-322505.227392566,0.15500710938085,0.0170140035257254
4247002,658328,72254,-214808.787835633,0.155010051796538,0.0170129423061256
4247502,658423,72258,-218018.698545917,0.155014170681968,0.0170118813363714
4248002,658522,72261,-193855.572947237,0.155019230216935,0.0170105852115889
4248502,658614,72268,-279387.480979412,0.155022640921435,0.0170102309002091
4249002,658717,72278,-346219.515494856,0.155028639666444,0.0170105827203659
4249502,658808,72288,-347108.744940109,0.155031813139516,0.0170109344577318
4250002,658895,72326,-944293.12618789,0.155034044689861,0.0170178743445297
4250502,658987,72331,-245407.484683915,0.155037452046841,0.0170170488097641
4251002,659079,72340,-313867.520607604,0.155040858602278,0.0170171644238229
4251502,659175,72352,-382400.168006945,0.155045205200421,0.0170179856436619
4252002,659272,72360,-293893.437455703,0.155049785959649,0.0170178659370339
4252502,659367,72365,-241208.154705824,0.155053895330326,0.0170170407915152
4253002,659464,72370,-229575.634899157,0.155058473990842,0.0170162158400114
4253502,659556,72382,-369950.280142886,0.155061876072939,0.0170170367852184
4254002,659645,72392,-336934.366113229,0.155064572137014,0.0170173873919194
4254502,659746,72396,-211970.431563606,0.15507008810902,0.0170163276453977
4255002,659834,72407,-371194.084826258,0.155072547556969,0.0170169132705461
4255502,659936,72421,-424634.718710834,0.155078296285609,0.0170182037277858
4256002,660032,72426,-226962.533124336,0.15508263388974,0.0170173792211564
4256502,660123,72443,-484491.216593175,0.155085795801341,0.0170193741245746
4257002,660216,72443,-132474.02614214,0.15508942678439,0.0170173751386539
4257502,660306,72448,-238912.425773378,0.155092352276053,0.0170165510198234
4258002,660400,72450,-170555.424826049,0.155096216488391,0.01701502253874
4258502,660489,72451,-150000.399863992,0.155098905671525,0.0170132595922228
4259002,660584,72453,-181002.692736044,0.15510300300399,0.0170117318564302
4259502,660676,72461,-298660.494855217,0.155106395066841,0.0170116130946763
4260002,660771,72477,-463495.316876719,0.155110490558455,0.0170133722941914
4260502,660872,72479,-185759.557604972,0.155115993373551,0.0170118450830442
4261002,660962,72491,-375533.609299803,0.155118913344795,0.0170126650961441
4261502,661054,72500,-330468.56740162,0.155122301948937,0.0170127809396781
4262002,661154,72505,-222562.295443338,0.155127566810152,0.0170119582299586
4262502,661245,72510,-225849.571670787,0.155130719000249,0.0170111357132501
4263002,661340,72527,-527064.122497603,0.155134808756834,0.0170131283072351
4263502,661438,72535,-295578.489905123,0.155139601201078,0.017013009493135
4264002,661523,72563,-741093.090633351,0.155141343742334,0.017017581136219
