step, arrivals_sum, infringement_sum 
1378502,179212, 9458
1379002,179301, 9461
1379502,179394, 9462
1380002,179473, 9471
1380502,179563, 9471
1381002,179645, 9479
1381502,179732, 9482
1382002,179826, 9487
1382502,179918, 9487
1383002,180008, 9488
1383502,180095, 9493
1384002,180184, 9498
1384502,180269, 9501
1385002,180363, 9504
1385502,180451, 9506
1386002,180539, 9508
1386502,180627, 9510
1387002,180716, 9510
1387502,180808, 9511
1388002,180893, 9515
1388502,180978, 9518
1389002,181068, 9520
1389502,181158, 9524
1390002,181248, 9528
1390502,181342, 9529
1391002,181427, 9533
1391502,181521, 9535
1392002,181612, 9539
1392502,181697, 9539
1393002,181777, 9544
1393502,181868, 9547
1394002,181948, 9554
1394502,182039, 9557
1395002,182130, 9559
1395502,182222, 9562
1396002,182314, 9563
1396502,182402, 9564
1397002,182497, 9566
1397502,182596, 9568
1398002,182689, 9570
1398502,182781, 9573
1399002,182869, 9577
1399502,182968, 9578
1400002,183058, 9580
1400502,183155, 9582
1401002,183247, 9585
1401502,183337, 9587
1402002,183434, 9587
1402502,183526, 9587
1403002,183612, 9592
1403502,183697, 9594
1404002,183785, 9599
1404502,183880, 9601
1405002,183969, 9602
1405502,184061, 9604
1406002,184151, 9608
1406502,184241, 9609
1407002,184331, 9611
1407502,184425, 9611
1408002,184514, 9612
1408502,184604, 9612
1409002,184691, 9613
1409502,184782, 9614
1410002,184878, 9616
1410502,184973, 9616
1411002,185068, 9616
1411502,185154, 9617
1412002,185247, 9618
1412502,185338, 9620
1413002,185433, 9622
1413502,185528, 9625
1414002,185608, 9629
1414502,185706, 9632
1415002,185801, 9635
1415502,185893, 9639
1416002,185983, 9639
1416502,186070, 9643
1417002,186159, 9644
1417502,186246, 9648
1418002,186335, 9648
1418502,186419, 9651
1419002,186514, 9651
1419502,186603, 9652
1420002,186694, 9652
1420502,186782, 9654
1421002,186867, 9658
1421502,186956, 9661
1422002,187045, 9666
1422502,187132, 9668
1423002,187223, 9668
1423502,187314, 9668
1424002,187405, 9672
1424502,187499, 9674
1425002,187593, 9676
1425502,187678, 9678
1426002,187768, 9681
1426502,187856, 9681
1427002,187940, 9682
1427502,188037, 9682
1428002,188130, 9684
1428502,188226, 9687
1429002,188318, 9688
1429502,188410, 9690
1430002,188499, 9694
1430502,188591, 9697
1431002,188684, 9700
1431502,188777, 9705
1432002,188876, 9708
1432502,188967, 9708
1433002,189057, 9712
1433502,189152, 9712
1434002,189249, 9713
1434502,189348, 9713
1435002,189446, 9714
1435502,189539, 9718
1436002,189630, 9720
1436502,189716, 9722
1437002,189813, 9723
1437502,189905, 9725
1438002,190000, 9726
1438502,190093, 9728
1439002,190181, 9732
1439502,190275, 9733
1440002,190361, 9739
1440502,190452, 9743
1441002,190542, 9745
1441502,190626, 9748
1442002,190713, 9751
1442502,190795, 9757
1443002,190876, 9766
1443502,190970, 9768
1444002,191064, 9770
1444502,191156, 9773
1445002,191242, 9773
1445502,191341, 9775
1446002,191433, 9776
1446502,191513, 9782
1447002,191601, 9785
1447502,191680, 9787
1448002,191770, 9789
1448502,191862, 9791
1449002,191956, 9791
1449502,192040, 9795
1450002,192137, 9796
1450502,192225, 9798
1451002,192321, 9800
1451502,192411, 9802
1452002,192502, 9802
1452502,192585, 9803
1453002,192679, 9804
1453502,192768, 9807
1454002,192869, 9810
1454502,192963, 9811
1455002,193058, 9812
1455502,193149, 9813
1456002,193238, 9817
1456502,193331, 9818
1457002,193418, 9819
1457502,193505, 9824
1458002,193594, 9827
1458502,193692, 9829
1459002,193780, 9831
1459502,193878, 9831
1460002,193969, 9833
1460502,194059, 9833
1461002,194149, 9836
1461502,194243, 9836
1462002,194330, 9839
1462502,194424, 9839
1463002,194516, 9840
1463502,194606, 9841
1464002,194697, 9842
1464502,194783, 9845
1465002,194872, 9847
1465502,194964, 9850
1466002,195053, 9854
1466502,195147, 9858
1467002,195227, 9865
1467502,195322, 9866
1468002,195409, 9870
1468502,195497, 9873
1469002,195585, 9874
1469502,195672, 9876
1470002,195760, 9880
1470502,195842, 9882
1471002,195930, 9885
1471502,196016, 9888
1472002,196100, 9891
1472502,196192, 9893
1473002,196276, 9895
1473502,196360, 9897
1474002,196445, 9900
1474502,196531, 9902
1475002,196619, 9905
1475502,196715, 9907
1476002,196800, 9910
1476502,196890, 9911
1477002,196979, 9911
1477502,197071, 9911
1478002,197166, 9912
1478502,197256, 9914
1479002,197348, 9914
1479502,197442, 9914
1480002,197531, 9916
1480502,197617, 9920
1481002,197696, 9923
1481502,197781, 9925
1482002,197869, 9926
1482502,197958, 9928
1483002,198046, 9930
1483502,198135, 9930
1484002,198216, 9934
1484502,198309, 9936
1485002,198397, 9936
1485502,198486, 9941
1486002,198576, 9943
1486502,198671, 9946
1487002,198760, 9948
1487502,198853, 9950
1488002,198948, 9951
1488502,199040, 9952
1489002,199127, 9954
1489502,199215, 9956
1490002,199307, 9957
1490502,199396, 9959
1491002,199488, 9961
1491502,199582, 9962
1492002,199675, 9964
1492502,199764, 9966
1493002,199854, 9971
1493502,199937, 9973
1494002,200020, 9979
1494502,200108, 9983
1495002,200202, 9985
1495502,200290, 9990
1496002,200371, 9993
1496502,200458, 9998
1497002,200548, 9998
1497502,200637, 10002
1498002,200731, 10004
1498502,200818, 10008
1499002,200901, 10011
1499502,200989, 10012
1500002,201077, 10015
1500502,201166, 10018
1501002,201255, 10021
1501502,201344, 10024
1502002,201437, 10025
1502502,201533, 10025
1503002,201620, 10026
1503502,201708, 10026
1504002,201798, 10029
1504502,201890, 10031
1505002,201980, 10033
1505502,202069, 10035
1506002,202160, 10036
1506502,202255, 10040
1507002,202338, 10042
1507502,202429, 10046
1508002,202519, 10048
1508502,202607, 10050
1509002,202699, 10052
1509502,202789, 10054
1510002,202872, 10058
1510502,202964, 10059
1511002,203054, 10060
1511502,203145, 10062
1512002,203237, 10065
1512502,203324, 10068
1513002,203419, 10068
1513502,203510, 10069
1514002,203601, 10070
1514502,203688, 10071
1515002,203771, 10074
1515502,203865, 10075
1516002,203956, 10077
1516502,204039, 10082
1517002,204125, 10087
1517502,204213, 10092
1518002,204301, 10092
1518502,204388, 10093
1519002,204477, 10095
1519502,204564, 10096
1520002,204645, 10101
1520502,204737, 10102
1521002,204826, 10104
1521502,204912, 10106
1522002,205000, 10108
1522502,205086, 10110
1523002,205172, 10111
1523502,205260, 10113
1524002,205341, 10117
1524502,205433, 10119
1525002,205525, 10120
1525502,205611, 10122
1526002,205701, 10123
1526502,205790, 10126
1527002,205874, 10127
1527502,205969, 10130
1528002,206055, 10131
1528502,206140, 10136
1529002,206236, 10137
1529502,206322, 10141
1530002,206410, 10145
1530502,206496, 10148
1531002,206585, 10150
1531502,206668, 10160
1532002,206757, 10163
1532502,206850, 10165
1533002,206937, 10168
1533502,207025, 10171
1534002,207122, 10172
1534502,207209, 10174
1535002,207301, 10178
1535502,207388, 10180
1536002,207479, 10180
1536502,207575, 10181
1537002,207665, 10183
1537502,207758, 10184
1538002,207853, 10185
1538502,207942, 10188
1539002,208037, 10189
1539502,208125, 10191
1540002,208215, 10193
1540502,208307, 10199
1541002,208406, 10200
1541502,208491, 10203
1542002,208581, 10206
1542502,208667, 10210
1543002,208760, 10211
1543502,208858, 10213
1544002,208946, 10215
1544502,209047, 10216
1545002,209143, 10218
1545502,209230, 10218
1546002,209320, 10221
1546502,209414, 10223
1547002,209507, 10224
1547502,209605, 10225
1548002,209701, 10226
1548502,209791, 10228
1549002,209875, 10231
1549502,209966, 10236
1550002,210055, 10240
1550502,210144, 10241
1551002,210231, 10244
1551502,210314, 10249
1552002,210409, 10251
1552502,210501, 10254
1553002,210590, 10259
1553502,210690, 10259
1554002,210785, 10259
1554502,210870, 10265
1555002,210956, 10268
1555502,211047, 10269
1556002,211137, 10272
1556502,211230, 10272
1557002,211330, 10273
1557502,211424, 10273
1558002,211512, 10277
1558502,211606, 10278
1559002,211694, 10283
1559502,211790, 10284
1560002,211880, 10285
1560502,211977, 10288
1561002,212071, 10295
1561502,212163, 10298
1562002,212256, 10302
1562502,212348, 10304
1563002,212438, 10307
1563502,212526, 10309
1564002,212618, 10310
1564502,212709, 10311
1565002,212803, 10315
1565502,212892, 10318
1566002,212987, 10318
1566502,213080, 10319
1567002,213176, 10320
1567502,213268, 10322
1568002,213367, 10325
1568502,213460, 10327
1569002,213554, 10330
1569502,213649, 10330
1570002,213741, 10336
1570502,213832, 10339
1571002,213919, 10344
1571502,214016, 10346
1572002,214111, 10348
1572502,214198, 10352
1573002,214287, 10357
1573502,214378, 10360
1574002,214473, 10361
1574502,214571, 10361
1575002,214662, 10364
1575502,214756, 10367
1576002,214846, 10371
1576502,214938, 10374
1577002,215033, 10377
1577502,215127, 10380
1578002,215221, 10387
1578502,215311, 10388
1579002,215404, 10391
1579502,215497, 10394
1580002,215591, 10397
1580502,215680, 10400
1581002,215770, 10407
1581502,215863, 10409
1582002,215944, 10417
1582502,216033, 10420
1583002,216116, 10422
1583502,216209, 10423
1584002,216299, 10424
1584502,216389, 10426
1585002,216472, 10429
1585502,216567, 10430
1586002,216657, 10434
1586502,216748, 10435
1587002,216845, 10436
1587502,216935, 10438
1588002,217027, 10441
1588502,217117, 10444
1589002,217213, 10447
1589502,217298, 10452
1590002,217391, 10456
1590502,217474, 10458
1591002,217556, 10462
1591502,217641, 10466
1592002,217724, 10468
1592502,217814, 10472
1593002,217899, 10474
1593502,217989, 10477
1594002,218076, 10481
1594502,218160, 10484
1595002,218257, 10485
1595502,218345, 10487
1596002,218435, 10492
1596502,218519, 10496
1597002,218614, 10500
1597502,218699, 10501
1598002,218796, 10501
1598502,218892, 10501
1599002,218983, 10505
1599502,219075, 10506
1600002,219168, 10508
1600502,219253, 10510
1601002,219338, 10513
1601502,219432, 10515
1602002,219525, 10515
1602502,219616, 10518
1603002,219712, 10520
1603502,219793, 10523
1604002,219880, 10529
1604502,219968, 10530
1605002,220056, 10532
1605502,220154, 10533
1606002,220244, 10538
1606502,220330, 10539
1607002,220418, 10544
1607502,220505, 10548
1608002,220590, 10552
1608502,220677, 10558
1609002,220769, 10559
1609502,220870, 10559
1610002,220961, 10563
1610502,221057, 10566
1611002,221149, 10566
1611502,221241, 10568
1612002,221327, 10572
1612502,221417, 10573
1613002,221504, 10575
1613502,221594, 10577
1614002,221681, 10581
1614502,221771, 10584
1615002,221856, 10589
1615502,221945, 10590
1616002,222043, 10590
1616502,222133, 10594
1617002,222219, 10598
1617502,222317, 10599
1618002,222406, 10604
1618502,222498, 10606
1619002,222588, 10606
1619502,222680, 10607
1620002,222775, 10608
1620502,222866, 10612
1621002,222962, 10614
1621502,223055, 10616
1622002,223153, 10617
1622502,223242, 10620
1623002,223335, 10624
1623502,223428, 10624
1624002,223521, 10628
1624502,223617, 10633
1625002,223707, 10635
1625502,223799, 10638
1626002,223895, 10640
1626502,223990, 10642
1627002,224078, 10644
1627502,224166, 10649
1628002,224253, 10650
1628502,224347, 10654
1629002,224440, 10655
1629502,224532, 10657
1630002,224621, 10659
1630502,224718, 10661
1631002,224803, 10667
1631502,224899, 10669
1632002,224985, 10674
1632502,225075, 10676
1633002,225165, 10681
1633502,225255, 10688
1634002,225346, 10691
1634502,225431, 10697
1635002,225516, 10702
1635502,225608, 10705
1636002,225691, 10708
1636502,225783, 10711
1637002,225867, 10717
1637502,225957, 10721
1638002,226049, 10724
1638502,226138, 10727
1639002,226230, 10729
1639502,226323, 10729
1640002,226421, 10729
1640502,226511, 10732
1641002,226598, 10732
1641502,226695, 10733
1642002,226784, 10737
1642502,226876, 10738
1643002,226963, 10741
1643502,227057, 10742
1644002,227149, 10744
1644502,227241, 10748
1645002,227340, 10750
1645502,227432, 10752
1646002,227521, 10757
1646502,227614, 10759
1647002,227708, 10760
1647502,227786, 10766
1648002,227865, 10768
1648502,227952, 10772
1649002,228044, 10776
1649502,228137, 10778
1650002,228234, 10778
1650502,228329, 10781
1651002,228417, 10787
1651502,228506, 10788
1652002,228593, 10793
1652502,228681, 10795
1653002,228770, 10800
1653502,228863, 10803
1654002,228944, 10811
1654502,229035, 10811
1655002,229125, 10815
1655502,229211, 10819
1656002,229301, 10825
1656502,229394, 10827
1657002,229491, 10827
1657502,229573, 10830
1658002,229655, 10835
1658502,229755, 10837
1659002,229849, 10838
1659502,229937, 10841
1660002,230028, 10843
1660502,230121, 10844
1661002,230212, 10845
1661502,230302, 10845
1662002,230388, 10847
1662502,230485, 10849
1663002,230572, 10852
1663502,230652, 10859
1664002,230743, 10863
1664502,230827, 10869
1665002,230918, 10873
1665502,231006, 10879
1666002,231101, 10879
1666502,231186, 10880
1667002,231275, 10886
1667502,231370, 10887
1668002,231461, 10890
1668502,231549, 10890
1669002,231646, 10891
1669502,231740, 10892
1670002,231830, 10894
1670502,231922, 10895
1671002,232016, 10897
1671502,232108, 10897
1672002,232201, 10898
1672502,232289, 10901
1673002,232380, 10902
1673502,232468, 10905
1674002,232551, 10910
1674502,232642, 10912
1675002,232729, 10919
1675502,232820, 10920
1676002,232914, 10921
1676502,233009, 10923
1677002,233105, 10925
1677502,233193, 10927
1678002,233283, 10929
1678502,233367, 10933
1679002,233454, 10935
1679502,233535, 10939
1680002,233621, 10941
1680502,233707, 10944
1681002,233797, 10948
1681502,233887, 10948
1682002,233978, 10951
1682502,234060, 10955
1683002,234151, 10955
1683502,234238, 10960
1684002,234325, 10964
1684502,234406, 10968
1685002,234496, 10970
1685502,234583, 10972
1686002,234673, 10974
1686502,234763, 10977
1687002,234856, 10977
1687502,234953, 10978
1688002,235036, 10980
1688502,235138, 10980
1689002,235229, 10981
1689502,235321, 10985
1690002,235413, 10986
1690502,235510, 10990
1691002,235603, 10994
1691502,235693, 10997
1692002,235788, 11001
1692502,235884, 11002
1693002,235976, 11004
1693502,236064, 11006
1694002,236165, 11006
1694502,236260, 11006
1695002,236354, 11006
1695502,236437, 11010
1696002,236530, 11013
1696502,236618, 11018
1697002,236710, 11020
1697502,236794, 11021
1698002,236886, 11025
1698502,236979, 11025
1699002,237070, 11028
1699502,237158, 11032
1700002,237251, 11035
1700502,237341, 11036
1701002,237443, 11036
1701502,237530, 11038
1702002,237620, 11042
1702502,237715, 11043
1703002,237804, 11045
1703502,237902, 11046
1704002,238001, 11047
1704502,238086, 11051
1705002,238182, 11054
1705502,238268, 11058
1706002,238357, 11061
1706502,238451, 11064
1707002,238538, 11069
1707502,238628, 11073
1708002,238728, 11076
1708502,238822, 11079
1709002,238903, 11086
1709502,238984, 11093
1710002,239078, 11096
1710502,239173, 11100
1711002,239259, 11104
1711502,239350, 11105
1712002,239443, 11108
1712502,239526, 11114
1713002,239619, 11115
1713502,239713, 11116
1714002,239805, 11117
1714502,239899, 11117
1715002,239985, 11121
1715502,240083, 11121
1716002,240165, 11124
1716502,240253, 11129
1717002,240341, 11132
1717502,240435, 11134
1718002,240525, 11137
1718502,240622, 11138
1719002,240714, 11140
1719502,240797, 11145
1720002,240865, 11150
1720502,240943, 11155
1721002,241027, 11157
1721502,241110, 11158
1722002,241199, 11160
1722502,241296, 11161
1723002,241387, 11163
1723502,241482, 11163
1724002,241575, 11164
1724502,241668, 11167
1725002,241757, 11168
1725502,241848, 11172
1726002,241931, 11175
1726502,242022, 11176
1727002,242114, 11176
1727502,242204, 11179
1728002,242299, 11181
1728502,242389, 11185
1729002,242477, 11189
1729502,242560, 11192
1730002,242651, 11193
1730502,242740, 11200
1731002,242833, 11200
1731502,242924, 11202
1732002,243014, 11203
1732502,243102, 11207
1733002,243194, 11211
1733502,243286, 11213
1734002,243371, 11216
1734502,243458, 11217
1735002,243551, 11218
1735502,243638, 11219
1736002,243725, 11221
1736502,243818, 11223
1737002,243911, 11224
1737502,243994, 11227
1738002,244081, 11230
1738502,244176, 11230
1739002,244266, 11232
1739502,244359, 11234
1740002,244450, 11235
1740502,244537, 11237
1741002,244624, 11239
1741502,244721, 11241
1742002,244807, 11242
1742502,244897, 11243
1743002,244993, 11246
1743502,245090, 11246
1744002,245177, 11251
1744502,245271, 11252
1745002,245356, 11254
1745502,245448, 11257
1746002,245540, 11260
1746502,245631, 11262
1747002,245733, 11262
1747502,245827, 11262
1748002,245918, 11265
1748502,246006, 11266
1749002,246093, 11268
1749502,246174, 11271
1750002,246267, 11273
1750502,246357, 11273
1751002,246447, 11274
1751502,246539, 11276
1752002,246621, 11280
1752502,246705, 11284
1753002,246798, 11287
1753502,246888, 11290
1754002,246974, 11294
1754502,247068, 11295
1755002,247168, 11295
1755502,247264, 11298
1756002,247352, 11301
1756502,247459, 11301
1757002,247549, 11305
1757502,247641, 11306
1758002,247719, 11311
1758502,247804, 11313
1759002,247894, 11314
1759502,247987, 11314
1760002,248077, 11316
1760502,248165, 11317
1761002,248252, 11322
1761502,248345, 11324
1762002,248434, 11327
1762502,248524, 11330
1763002,248618, 11331
1763502,248707, 11332
1764002,248799, 11335
1764502,248893, 11337
1765002,248987, 11338
1765502,249071, 11342
1766002,249163, 11346
1766502,249256, 11348
1767002,249348, 11349
1767502,249442, 11351
1768002,249532, 11354
1768502,249626, 11356
1769002,249716, 11356
1769502,249812, 11359
1770002,249901, 11360
1770502,249992, 11363
1771002,250085, 11366
1771502,250176, 11369
1772002,250269, 11370
1772502,250361, 11375
1773002,250458, 11377
1773502,250560, 11378
1774002,250645, 11384
1774502,250732, 11388
1775002,250826, 11389
1775502,250920, 11390
1776002,251005, 11393
1776502,251104, 11393
1777002,251198, 11395
1777502,251292, 11397
1778002,251378, 11399
1778502,251473, 11399
1779002,251563, 11400
1779502,251653, 11400
1780002,251742, 11404
1780502,251831, 11407
1781002,251931, 11409
1781502,252030, 11410
1782002,252127, 11411
1782502,252220, 11414
1783002,252310, 11416
1783502,252397, 11418
1784002,252497, 11419
1784502,252585, 11423
1785002,252677, 11427
1785502,252770, 11430
1786002,252857, 11432
1786502,252947, 11434
1787002,253040, 11437
1787502,253127, 11440
1788002,253225, 11442
1788502,253313, 11445
1789002,253399, 11451
1789502,253481, 11454
1790002,253576, 11459
1790502,253667, 11462
1791002,253762, 11465
1791502,253849, 11467
1792002,253942, 11468
1792502,254033, 11473
1793002,254125, 11476
1793502,254219, 11479
1794002,254308, 11485
1794502,254396, 11490
1795002,254488, 11493
1795502,254579, 11495
1796002,254665, 11501
1796502,254760, 11502
1797002,254848, 11505
1797502,254941, 11508
1798002,255029, 11512
1798502,255116, 11516
1799002,255205, 11518
1799502,255301, 11518
1800002,255390, 11520
1800502,255483, 11522
1801002,255573, 11525
1801502,255662, 11529
1802002,255754, 11531
1802502,255849, 11533
1803002,255938, 11535
1803502,256024, 11539
1804002,256117, 11542
1804502,256202, 11548
1805002,256290, 11550
1805502,256377, 11553
1806002,256466, 11555
1806502,256559, 11556
1807002,256644, 11558
1807502,256730, 11560
1808002,256816, 11562
1808502,256911, 11562
1809002,257008, 11562
1809502,257098, 11563
1810002,257188, 11566
1810502,257279, 11566
1811002,257369, 11567
1811502,257453, 11571
1812002,257542, 11575
1812502,257631, 11576
1813002,257736, 11576
1813502,257831, 11577
1814002,257930, 11577
1814502,258017, 11579
1815002,258114, 11580
1815502,258209, 11582
1816002,258300, 11585
1816502,258389, 11587
1817002,258479, 11590
1817502,258574, 11591
1818002,258666, 11595
1818502,258753, 11601
1819002,258848, 11603
1819502,258947, 11605
1820002,259035, 11606
1820502,259131, 11606
1821002,259222, 11609
1821502,259318, 11610
1822002,259409, 11612
1822502,259502, 11614
1823002,259593, 11614
1823502,259688, 11615
1824002,259781, 11617
1824502,259873, 11619
1825002,259966, 11619
1825502,260063, 11621
1826002,260159, 11622
1826502,260252, 11625
1827002,260347, 11625
1827502,260442, 11629
1828002,260536, 11629
1828502,260630, 11633
1829002,260724, 11633
1829502,260817, 11634
1830002,260905, 11641
1830502,260995, 11643
1831002,261085, 11645
1831502,261188, 11646
1832002,261275, 11648
1832502,261364, 11650
1833002,261458, 11650
1833502,261543, 11653
1834002,261634, 11653
1834502,261723, 11656
1835002,261813, 11660
1835502,261900, 11661
1836002,262001, 11661
1836502,262091, 11664
1837002,262184, 11665
1837502,262276, 11666
1838002,262374, 11666
1838502,262468, 11667
1839002,262568, 11668
1839502,262665, 11670
1840002,262761, 11670
1840502,262850, 11676
1841002,262947, 11679
1841502,263037, 11682
1842002,263125, 11688
1842502,263223, 11690
1843002,263320, 11691
1843502,263412, 11693
1844002,263503, 11698
1844502,263598, 11701
1845002,263686, 11708
1845502,263774, 11709
1846002,263864, 11714
1846502,263965, 11715
1847002,264052, 11718
1847502,264148, 11721
1848002,264245, 11721
1848502,264344, 11721
1849002,264440, 11723
1849502,264534, 11727
1850002,264630, 11729
1850502,264726, 11731
1851002,264815, 11734
1851502,264905, 11738
1852002,265001, 11742
1852502,265091, 11744
1853002,265184, 11748
1853502,265284, 11749
1854002,265379, 11751
1854502,265471, 11753
1855002,265566, 11755
1855502,265665, 11756
1856002,265762, 11758
1856502,265858, 11759
1857002,265961, 11760
1857502,266060, 11763
1858002,266158, 11766
1858502,266251, 11768
1859002,266344, 11769
1859502,266444, 11769
1860002,266538, 11772
1860502,266625, 11774
1861002,266712, 11777
1861502,266798, 11780
1862002,266890, 11782
1862502,266989, 11784
1863002,267077, 11784
1863502,267177, 11785
1864002,267262, 11789
1864502,267358, 11790
1865002,267450, 11792
1865502,267547, 11794
1866002,267639, 11795
1866502,267736, 11797
1867002,267823, 11802
1867502,267919, 11806
1868002,268001, 11809
1868502,268095, 11812
1869002,268184, 11815
1869502,268263, 11820
1870002,268359, 11821
1870502,268450, 11821
1871002,268539, 11824
1871502,268627, 11829
1872002,268721, 11830
1872502,268814, 11832
1873002,268905, 11833
1873502,269002, 11833
1874002,269094, 11834
1874502,269183, 11835
1875002,269269, 11840
1875502,269360, 11844
1876002,269455, 11847
1876502,269546, 11851
1877002,269634, 11855
1877502,269722, 11859
1878002,269806, 11864
1878502,269902, 11866
1879002,269989, 11866
1879502,270081, 11867
1880002,270179, 11867
1880502,270276, 11868
1881002,270368, 11869
1881502,270464, 11870
1882002,270558, 11872
1882502,270650, 11874
1883002,270746, 11876
1883502,270838, 11879
1884002,270932, 11881
1884502,271025, 11884
1885002,271117, 11887
1885502,271210, 11889
1886002,271298, 11892
1886502,271386, 11894
1887002,271471, 11894
1887502,271565, 11894
1888002,271659, 11895
1888502,271752, 11897
1889002,271846, 11898
1889502,271947, 11898
1890002,272044, 11899
1890502,272146, 11899
1891002,272246, 11900
1891502,272346, 11900
1892002,272443, 11903
1892502,272532, 11905
1893002,272626, 11909
1893502,272715, 11912
1894002,272815, 11914
1894502,272915, 11915
1895002,273007, 11916
1895502,273098, 11920
1896002,273199, 11920
1896502,273286, 11926
1897002,273375, 11931
1897502,273467, 11936
1898002,273564, 11939
1898502,273662, 11941
1899002,273755, 11943
1899502,273846, 11950
1900002,273943, 11952
1900502,274036, 11956
1901002,274134, 11958
1901502,274225, 11963
1902002,274314, 11964
1902502,274407, 11965
1903002,274501, 11967
1903502,274589, 11972
1904002,274683, 11973
1904502,274773, 11975
1905002,274866, 11976
1905502,274959, 11979
1906002,275050, 11984
1906502,275138, 11988
1907002,275240, 11988
1907502,275339, 11989
1908002,275430, 11991
1908502,275525, 11991
1909002,275626, 11992
1909502,275724, 11994
1910002,275821, 11996
1910502,275915, 11996
1911002,276009, 12002
1911502,276105, 12003
1912002,276196, 12003
1912502,276291, 12004
1913002,276382, 12006
1913502,276477, 12009
1914002,276565, 12011
1914502,276653, 12014
1915002,276744, 12017
1915502,276844, 12017
1916002,276938, 12020
1916502,277028, 12022
1917002,277120, 12024
1917502,277213, 12028
1918002,277306, 12028
1918502,277402, 12030
1919002,277498, 12032
1919502,277585, 12036
1920002,277686, 12037
1920502,277782, 12037
1921002,277875, 12039
1921502,277975, 12041
1922002,278063, 12046
1922502,278160, 12047
1923002,278249, 12052
1923502,278336, 12054
1924002,278437, 12055
1924502,278526, 12059
1925002,278621, 12062
1925502,278710, 12067
1926002,278798, 12070
1926502,278886, 12074
1927002,278986, 12074
1927502,279077, 12076
1928002,279173, 12077
1928502,279266, 12080
1929002,279357, 12082
1929502,279455, 12083
1930002,279548, 12085
1930502,279646, 12086
1931002,279740, 12087
1931502,279835, 12090
1932002,279929, 12090
1932502,280026, 12093
1933002,280124, 12095
1933502,280220, 12097
1934002,280319, 12097
1934502,280418, 12097
1935002,280515, 12097
1935502,280610, 12099
1936002,280702, 12099
1936502,280803, 12100
1937002,280895, 12104
1937502,280986, 12107
1938002,281083, 12108
1938502,281178, 12109
1939002,281266, 12114
1939502,281363, 12115
1940002,281455, 12120
1940502,281549, 12124
1941002,281642, 12128
1941502,281740, 12129
1942002,281826, 12133
1942502,281920, 12138
1943002,282010, 12142
1943502,282106, 12144
1944002,282194, 12148
1944502,282288, 12148
1945002,282382, 12149
1945502,282477, 12152
1946002,282577, 12153
1946502,282670, 12154
1947002,282766, 12154
1947502,282857, 12156
1948002,282956, 12156
1948502,283059, 12156
1949002,283157, 12158
1949502,283254, 12160
1950002,283352, 12160
1950502,283448, 12162
1951002,283541, 12165
1951502,283636, 12168
1952002,283724, 12173
1952502,283815, 12173
1953002,283916, 12176
1953502,284015, 12179
1954002,284105, 12182
1954502,284199, 12185
1955002,284295, 12185
1955502,284385, 12189
1956002,284483, 12190
1956502,284574, 12195
1957002,284671, 12196
1957502,284761, 12203
1958002,284862, 12205
1958502,284961, 12207
1959002,285054, 12209
1959502,285151, 12212
1960002,285250, 12214
1960502,285344, 12216
1961002,285439, 12218
1961502,285534, 12220
1962002,285632, 12221
1962502,285729, 12223
1963002,285819, 12223
1963502,285910, 12225
1964002,286010, 12226
1964502,286096, 12228
1965002,286190, 12229
1965502,286275, 12235
1966002,286353, 12242
1966502,286452, 12243
1967002,286542, 12246
1967502,286636, 12248
1968002,286730, 12254
1968502,286826, 12257
1969002,286921, 12257
1969502,287013, 12258
1970002,287106, 12259
1970502,287206, 12259
1971002,287305, 12263
1971502,287398, 12264
1972002,287480, 12269
1972502,287575, 12269
1973002,287668, 12272
1973502,287753, 12277
1974002,287848, 12280
1974502,287942, 12280
1975002,288034, 12282
1975502,288125, 12282
1976002,288216, 12285
1976502,288308, 12287
1977002,288398, 12288
1977502,288487, 12289
1978002,288573, 12291
1978502,288665, 12294
1979002,288751, 12294
1979502,288842, 12297
1980002,288938, 12297
1980502,289031, 12301
1981002,289129, 12303
1981502,289222, 12303
1982002,289319, 12305
1982502,289411, 12306
1983002,289502, 12308
1983502,289589, 12311
1984002,289684, 12311
1984502,289778, 12313
1985002,289869, 12315
1985502,289963, 12319
1986002,290062, 12320
1986502,290162, 12320
1987002,290256, 12324
1987502,290343, 12328
1988002,290437, 12332
1988502,290532, 12335
1989002,290627, 12338
1989502,290709, 12344
1990002,290802, 12347
1990502,290901, 12350
1991002,290993, 12353
1991502,291084, 12355
1992002,291175, 12358
1992502,291261, 12361
1993002,291359, 12361
1993502,291454, 12361
1994002,291548, 12362
1994502,291641, 12362
1995002,291732, 12364
1995502,291817, 12367
1996002,291906, 12367
1996502,291995, 12371
1997002,292085, 12372
1997502,292181, 12372
1998002,292267, 12374
1998502,292361, 12376
1999002,292451, 12380
1999502,292542, 12381
2000002,292631, 12381
2000502,292718, 12382
2001002,292812, 12386
2001502,292908, 12386
2002002,293007, 12386
2002502,293103, 12387
2003002,293195, 12389
2003502,293292, 12390
2004002,293382, 12391
2004502,293475, 12393
2005002,293569, 12396
2005502,293663, 12398
2006002,293752, 12401
2006502,293847, 12406
2007002,293943, 12410
2007502,294037, 12412
2008002,294122, 12417
2008502,294215, 12421
2009002,294307, 12427
2009502,294399, 12430
2010002,294497, 12433
2010502,294589, 12437
2011002,294676, 12439
2011502,294770, 12443
2012002,294863, 12445
2012502,294956, 12445
2013002,295052, 12447
2013502,295149, 12448
