step, arrivals_sum, infringement_sum 
1285002,133089, 6508
1285502,133173, 6511
1286002,133259, 6514
1286502,133351, 6517
1287002,133431, 6522
1287502,133517, 6526
1288002,133597, 6532
1288502,133689, 6534
1289002,133780, 6534
1289502,133866, 6538
1290002,133964, 6538
1290502,134044, 6542
1291002,134132, 6544
1291502,134222, 6547
1292002,134314, 6549
1292502,134401, 6550
1293002,134494, 6550
1293502,134590, 6552
1294002,134677, 6556
1294502,134769, 6557
1295002,134865, 6560
1295502,134953, 6561
1296002,135046, 6562
1296502,135135, 6565
1297002,135225, 6565
1297502,135316, 6566
1298002,135407, 6567
1298502,135499, 6570
1299002,135590, 6571
1299502,135680, 6571
1300002,135770, 6573
1300502,135851, 6576
1301002,135935, 6578
1301502,136026, 6578
1302002,136112, 6581
1302502,136196, 6584
1303002,136286, 6585
1303502,136378, 6585
1304002,136462, 6588
1304502,136558, 6588
1305002,136653, 6588
1305502,136746, 6590
1306002,136832, 6591
1306502,136927, 6591
1307002,137018, 6592
1307502,137112, 6593
1308002,137209, 6594
1308502,137297, 6596
1309002,137386, 6598
1309502,137478, 6599
1310002,137560, 6602
1310502,137651, 6603
1311002,137733, 6607
1311502,137822, 6609
1312002,137910, 6613
1312502,138002, 6617
1313002,138098, 6617
1313502,138193, 6617
1314002,138281, 6619
1314502,138374, 6620
1315002,138461, 6620
1315502,138549, 6622
1316002,138642, 6623
1316502,138725, 6625
1317002,138818, 6625
1317502,138908, 6629
1318002,138997, 6629
1318502,139092, 6630
1319002,139179, 6631
1319502,139270, 6633
1320002,139360, 6634
1320502,139439, 6642
1321002,139526, 6646
1321502,139608, 6649
1322002,139693, 6653
1322502,139784, 6654
1323002,139877, 6654
1323502,139972, 6656
1324002,140063, 6657
1324502,140152, 6658
1325002,140253, 6659
1325502,140343, 6659
1326002,140443, 6660
1326502,140534, 6661
1327002,140629, 6664
1327502,140724, 6665
1328002,140812, 6667
1328502,140906, 6667
1329002,140999, 6668
1329502,141093, 6670
1330002,141181, 6674
1330502,141275, 6676
1331002,141362, 6679
1331502,141457, 6680
1332002,141547, 6680
1332502,141641, 6681
1333002,141734, 6682
1333502,141825, 6683
1334002,141911, 6686
1334502,142005, 6688
1335002,142099, 6689
1335502,142188, 6693
1336002,142280, 6695
1336502,142368, 6699
1337002,142457, 6703
1337502,142552, 6704
1338002,142650, 6705
1338502,142739, 6707
1339002,142837, 6708
1339502,142929, 6712
1340002,143025, 6714
1340502,143114, 6716
1341002,143205, 6716
1341502,143293, 6718
1342002,143384, 6720
1342502,143473, 6722
1343002,143566, 6722
1343502,143660, 6724
1344002,143751, 6726
1344502,143844, 6728
1345002,143933, 6730
1345502,144021, 6733
1346002,144113, 6733
1346502,144210, 6734
1347002,144303, 6736
1347502,144391, 6740
1348002,144482, 6745
1348502,144572, 6747
1349002,144661, 6752
1349502,144753, 6752
1350002,144845, 6752
1350502,144937, 6755
1351002,145030, 6756
1351502,145117, 6758
1352002,145208, 6758
1352502,145307, 6758
1353002,145396, 6758
1353502,145487, 6759
1354002,145580, 6762
1354502,145673, 6763
1355002,145763, 6764
1355502,145855, 6766
1356002,145945, 6770
1356502,146036, 6773
1357002,146125, 6778
1357502,146213, 6783
1358002,146303, 6784
1358502,146394, 6786
1359002,146483, 6787
1359502,146570, 6792
1360002,146660, 6795
1360502,146753, 6796
1361002,146844, 6796
1361502,146942, 6796
1362002,147026, 6797
1362502,147117, 6801
1363002,147206, 6803
1363502,147304, 6803
1364002,147391, 6806
1364502,147491, 6806
1365002,147582, 6808
1365502,147670, 6810
1366002,147757, 6815
1366502,147850, 6816
1367002,147941, 6819
1367502,148037, 6820
1368002,148129, 6821
1368502,148225, 6823
1369002,148313, 6825
1369502,148403, 6829
1370002,148496, 6831
1370502,148591, 6835
1371002,148686, 6836
1371502,148772, 6837
1372002,148864, 6840
1372502,148962, 6841
1373002,149051, 6841
1373502,149147, 6843
1374002,149237, 6843
1374502,149329, 6845
1375002,149415, 6847
1375502,149503, 6849
1376002,149596, 6851
1376502,149688, 6853
1377002,149779, 6853
1377502,149869, 6856
1378002,149957, 6859
1378502,150043, 6864
1379002,150135, 6865
1379502,150225, 6867
1380002,150315, 6871
1380502,150400, 6875
1381002,150484, 6878
1381502,150579, 6880
1382002,150667, 6881
1382502,150759, 6884
1383002,150848, 6887
1383502,150937, 6891
1384002,151028, 6891
1384502,151122, 6891
1385002,151212, 6893
1385502,151302, 6894
1386002,151393, 6896
1386502,151486, 6898
1387002,151575, 6900
1387502,151665, 6902
1388002,151756, 6903
1388502,151841, 6905
1389002,151936, 6906
1389502,152029, 6906
1390002,152124, 6907
1390502,152212, 6908
1391002,152303, 6910
1391502,152393, 6915
1392002,152491, 6916
1392502,152583, 6919
1393002,152675, 6920
1393502,152765, 6921
1394002,152859, 6922
1394502,152962, 6922
1395002,153056, 6924
1395502,153140, 6926
1396002,153233, 6931
1396502,153322, 6932
1397002,153414, 6934
1397502,153507, 6936
1398002,153601, 6937
1398502,153689, 6940
1399002,153787, 6942
1399502,153881, 6943
1400002,153978, 6943
1400502,154076, 6944
1401002,154168, 6946
1401502,154262, 6948
1402002,154353, 6950
1402502,154443, 6952
1403002,154538, 6953
1403502,154630, 6958
1404002,154716, 6961
1404502,154810, 6963
1405002,154898, 6966
1405502,154984, 6968
1406002,155074, 6970
1406502,155163, 6971
1407002,155259, 6971
1407502,155348, 6971
1408002,155436, 6971
1408502,155527, 6973
1409002,155617, 6975
1409502,155704, 6976
1410002,155796, 6978
1410502,155888, 6980
1411002,155984, 6982
1411502,156075, 6983
1412002,156163, 6987
1412502,156260, 6988
1413002,156349, 6989
1413502,156445, 6991
1414002,156541, 6993
1414502,156626, 6997
1415002,156714, 7000
1415502,156803, 7002
1416002,156892, 7006
1416502,156980, 7006
1417002,157079, 7007
1417502,157168, 7007
1418002,157259, 7010
1418502,157354, 7013
1419002,157450, 7014
1419502,157539, 7017
1420002,157633, 7020
1420502,157726, 7022
1421002,157820, 7022
1421502,157909, 7023
1422002,157997, 7024
1422502,158086, 7028
1423002,158178, 7029
1423502,158276, 7031
1424002,158369, 7033
1424502,158457, 7033
1425002,158552, 7033
1425502,158649, 7034
1426002,158745, 7035
1426502,158836, 7036
1427002,158923, 7039
1427502,159023, 7039
1428002,159122, 7040
1428502,159211, 7043
1429002,159306, 7044
1429502,159403, 7045
1430002,159494, 7047
1430502,159585, 7047
1431002,159680, 7048
1431502,159770, 7049
1432002,159857, 7051
1432502,159953, 7052
1433002,160041, 7054
1433502,160129, 7057
1434002,160217, 7061
1434502,160306, 7066
1435002,160394, 7071
1435502,160487, 7072
1436002,160579, 7076
1436502,160670, 7077
1437002,160760, 7079
1437502,160852, 7081
1438002,160948, 7083
1438502,161037, 7085
1439002,161136, 7086
1439502,161222, 7090
1440002,161315, 7091
1440502,161407, 7092
1441002,161499, 7092
1441502,161590, 7094
1442002,161677, 7098
1442502,161761, 7100
1443002,161855, 7101
1443502,161948, 7103
1444002,162037, 7104
1444502,162131, 7106
1445002,162225, 7106
1445502,162320, 7106
1446002,162410, 7107
1446502,162507, 7107
1447002,162603, 7108
1447502,162696, 7110
1448002,162793, 7112
1448502,162887, 7114
1449002,162981, 7116
1449502,163069, 7121
1450002,163165, 7121
1450502,163260, 7123
1451002,163353, 7125
1451502,163440, 7127
1452002,163534, 7128
1452502,163629, 7131
1453002,163716, 7135
1453502,163810, 7137
1454002,163903, 7139
1454502,163990, 7143
1455002,164079, 7145
1455502,164172, 7146
1456002,164263, 7148
1456502,164356, 7149
1457002,164445, 7150
1457502,164530, 7152
1458002,164621, 7153
1458502,164710, 7157
1459002,164805, 7160
1459502,164898, 7161
1460002,164993, 7163
1460502,165078, 7169
1461002,165171, 7169
1461502,165265, 7172
1462002,165361, 7173
1462502,165449, 7177
1463002,165543, 7178
1463502,165638, 7178
1464002,165728, 7179
1464502,165816, 7181
1465002,165906, 7181
1465502,166001, 7182
1466002,166095, 7182
1466502,166184, 7184
1467002,166283, 7185
1467502,166377, 7187
1468002,166468, 7190
1468502,166567, 7191
1469002,166655, 7194
1469502,166748, 7196
1470002,166842, 7200
1470502,166944, 7200
1471002,167044, 7200
1471502,167138, 7201
1472002,167233, 7202
1472502,167328, 7203
1473002,167425, 7205
1473502,167514, 7205
1474002,167610, 7206
1474502,167706, 7207
1475002,167794, 7211
1475502,167892, 7215
1476002,167981, 7221
1476502,168073, 7225
1477002,168162, 7229
1477502,168253, 7233
1478002,168346, 7235
1478502,168434, 7239
1479002,168529, 7239
1479502,168616, 7241
1480002,168707, 7243
1480502,168799, 7244
1481002,168892, 7244
1481502,168984, 7246
1482002,169073, 7248
1482502,169165, 7248
1483002,169260, 7248
1483502,169352, 7249
1484002,169436, 7252
1484502,169529, 7252
1485002,169625, 7253
1485502,169710, 7255
1486002,169801, 7255
1486502,169903, 7257
1487002,169993, 7257
1487502,170083, 7260
1488002,170169, 7263
1488502,170258, 7265
1489002,170355, 7267
1489502,170449, 7268
1490002,170542, 7270
1490502,170639, 7270
1491002,170727, 7273
1491502,170820, 7274
1492002,170912, 7276
1492502,170996, 7281
1493002,171087, 7285
1493502,171174, 7286
1494002,171265, 7289
1494502,171349, 7290
1495002,171438, 7293
1495502,171534, 7293
1496002,171623, 7296
1496502,171718, 7299
1497002,171814, 7300
1497502,171909, 7302
1498002,172005, 7305
1498502,172103, 7305
1499002,172199, 7307
1499502,172294, 7308
1500002,172388, 7311
1500502,172477, 7315
1501002,172569, 7316
1501502,172654, 7319
1502002,172749, 7322
1502502,172840, 7322
1503002,172939, 7322
1503502,173034, 7324
1504002,173130, 7324
1504502,173224, 7325
1505002,173318, 7327
1505502,173413, 7327
1506002,173503, 7331
1506502,173596, 7331
1507002,173691, 7333
1507502,173780, 7336
1508002,173875, 7337
1508502,173969, 7342
1509002,174066, 7342
1509502,174166, 7342
1510002,174258, 7343
1510502,174355, 7344
1511002,174444, 7345
1511502,174540, 7346
1512002,174632, 7347
1512502,174723, 7349
1513002,174815, 7353
1513502,174915, 7354
1514002,175009, 7354
1514502,175099, 7355
1515002,175197, 7357
1515502,175287, 7358
1516002,175387, 7361
1516502,175481, 7364
1517002,175569, 7369
1517502,175665, 7372
1518002,175762, 7375
1518502,175858, 7379
1519002,175960, 7379
1519502,176053, 7380
1520002,176148, 7383
1520502,176246, 7384
1521002,176338, 7386
1521502,176434, 7387
1522002,176530, 7390
1522502,176622, 7392
1523002,176712, 7396
1523502,176810, 7396
1524002,176906, 7396
1524502,177003, 7397
1525002,177099, 7397
1525502,177189, 7402
1526002,177290, 7403
1526502,177388, 7403
1527002,177478, 7408
1527502,177579, 7409
1528002,177673, 7413
1528502,177764, 7416
1529002,177855, 7419
1529502,177952, 7419
1530002,178053, 7420
1530502,178145, 7424
1531002,178243, 7425
1531502,178349, 7425
1532002,178444, 7428
1532502,178536, 7432
1533002,178633, 7433
1533502,178733, 7433
1534002,178829, 7434
1534502,178921, 7438
1535002,179013, 7442
1535502,179101, 7446
1536002,179198, 7447
1536502,179282, 7450
1537002,179382, 7451
1537502,179476, 7453
1538002,179571, 7456
1538502,179666, 7457
1539002,179762, 7458
1539502,179854, 7460
1540002,179948, 7462
1540502,180046, 7465
1541002,180138, 7468
1541502,180239, 7469
1542002,180329, 7469
1542502,180421, 7471
1543002,180521, 7471
1543502,180611, 7473
1544002,180704, 7474
1544502,180805, 7474
1545002,180897, 7474
1545502,180994, 7474
1546002,181098, 7477
1546502,181188, 7479
1547002,181286, 7480
1547502,181390, 7481
1548002,181478, 7485
1548502,181579, 7485
1549002,181677, 7485
1549502,181769, 7486
1550002,181863, 7487
1550502,181961, 7488
1551002,182061, 7488
1551502,182157, 7490
1552002,182251, 7490
1552502,182354, 7490
1553002,182456, 7492
1553502,182548, 7496
1554002,182646, 7498
1554502,182749, 7500
1555002,182847, 7501
1555502,182942, 7505
1556002,183042, 7505
1556502,183144, 7505
1557002,183241, 7509
1557502,183341, 7511
1558002,183445, 7512
1558502,183544, 7513
1559002,183646, 7516
1559502,183741, 7517
1560002,183839, 7519
1560502,183930, 7521
1561002,184018, 7525
1561502,184111, 7528
1562002,184218, 7529
1562502,184309, 7529
1563002,184404, 7533
1563502,184500, 7534
1564002,184605, 7534
1564502,184706, 7535
1565002,184797, 7537
1565502,184892, 7539
1566002,184995, 7539
1566502,185092, 7542
1567002,185188, 7545
1567502,185282, 7548
1568002,185381, 7550
1568502,185480, 7550
1569002,185574, 7552
1569502,185673, 7556
1570002,185764, 7559
1570502,185855, 7563
1571002,185951, 7565
1571502,186049, 7567
1572002,186147, 7567
1572502,186244, 7568
1573002,186337, 7570
1573502,186434, 7571
1574002,186526, 7573
1574502,186610, 7577
1575002,186711, 7578
1575502,186801, 7581
1576002,186897, 7583
1576502,186994, 7587
1577002,187092, 7587
1577502,187187, 7590
1578002,187281, 7594
1578502,187382, 7596
1579002,187476, 7599
1579502,187565, 7602
1580002,187660, 7604
1580502,187756, 7605
1581002,187856, 7605
1581502,187945, 7610
1582002,188038, 7613
1582502,188142, 7615
1583002,188239, 7616
1583502,188344, 7616
1584002,188444, 7617
1584502,188544, 7618
1585002,188643, 7620
1585502,188732, 7627
1586002,188835, 7628
1586502,188932, 7630
1587002,189027, 7634
1587502,189130, 7636
1588002,189235, 7636
1588502,189330, 7639
1589002,189425, 7641
1589502,189523, 7642
1590002,189619, 7642
1590502,189710, 7645
1591002,189808, 7646
1591502,189902, 7646
1592002,190007, 7646
1592502,190103, 7649
1593002,190199, 7649
1593502,190292, 7653
1594002,190387, 7656
1594502,190485, 7656
1595002,190584, 7659
1595502,190678, 7660
1596002,190777, 7662
1596502,190873, 7666
1597002,190968, 7667
1597502,191065, 7669
1598002,191163, 7670
1598502,191254, 7674
1599002,191350, 7677
1599502,191451, 7677
1600002,191545, 7677
1600502,191647, 7679
1601002,191747, 7679
1601502,191843, 7681
1602002,191936, 7681
1602502,192027, 7683
1603002,192129, 7684
1603502,192217, 7688
1604002,192313, 7688
1604502,192407, 7689
1605002,192505, 7693
1605502,192602, 7694
1606002,192697, 7697
1606502,192784, 7700
1607002,192878, 7702
1607502,192973, 7703
1608002,193075, 7703
1608502,193170, 7704
1609002,193264, 7706
1609502,193366, 7707
1610002,193463, 7710
1610502,193561, 7711
1611002,193652, 7712
1611502,193745, 7715
1612002,193838, 7717
1612502,193935, 7718
1613002,194033, 7718
1613502,194132, 7719
1614002,194227, 7721
1614502,194317, 7723
1615002,194410, 7724
1615502,194510, 7724
1616002,194610, 7724
1616502,194706, 7726
1617002,194799, 7731
1617502,194894, 7734
1618002,194989, 7738
1618502,195084, 7739
1619002,195181, 7743
1619502,195276, 7744
1620002,195381, 7744
1620502,195480, 7744
1621002,195577, 7744
1621502,195675, 7745
1622002,195774, 7747
1622502,195869, 7747
1623002,195970, 7747
1623502,196067, 7748
1624002,196160, 7750
1624502,196253, 7752
1625002,196350, 7753
1625502,196453, 7753
1626002,196536, 7758
1626502,196628, 7759
1627002,196728, 7760
1627502,196823, 7760
1628002,196924, 7760
1628502,197019, 7761
1629002,197120, 7761
1629502,197217, 7761
1630002,197311, 7763
1630502,197416, 7765
1631002,197510, 7766
1631502,197605, 7768
1632002,197704, 7770
1632502,197798, 7772
1633002,197897, 7773
1633502,198002, 7773
1634002,198094, 7775
1634502,198194, 7777
1635002,198292, 7778
1635502,198394, 7781
1636002,198489, 7782
1636502,198587, 7782
1637002,198686, 7783
1637502,198786, 7785
1638002,198889, 7786
1638502,198994, 7786
1639002,199093, 7788
1639502,199188, 7792
1640002,199289, 7793
1640502,199386, 7795
1641002,199478, 7798
1641502,199576, 7798
1642002,199668, 7803
1642502,199766, 7804
1643002,199859, 7807
1643502,199955, 7808
1644002,200056, 7809
1644502,200146, 7813
1645002,200241, 7815
1645502,200336, 7818
1646002,200427, 7818
1646502,200529, 7820
1647002,200628, 7821
1647502,200715, 7825
1648002,200806, 7826
1648502,200905, 7829
1649002,200996, 7831
1649502,201093, 7832
1650002,201188, 7834
1650502,201287, 7835
1651002,201388, 7835
1651502,201484, 7839
1652002,201582, 7840
1652502,201672, 7843
1653002,201767, 7845
1653502,201862, 7847
1654002,201951, 7848
1654502,202052, 7850
1655002,202146, 7852
1655502,202236, 7855
1656002,202330, 7857
1656502,202422, 7861
1657002,202511, 7864
1657502,202603, 7866
1658002,202696, 7868
1658502,202789, 7871
1659002,202882, 7876
1659502,202972, 7878
1660002,203062, 7883
1660502,203156, 7884
1661002,203257, 7884
1661502,203346, 7887
1662002,203441, 7890
1662502,203532, 7891
1663002,203629, 7892
1663502,203718, 7893
1664002,203817, 7893
1664502,203905, 7897
1665002,203995, 7898
1665502,204095, 7899
1666002,204192, 7900
1666502,204280, 7902
1667002,204374, 7903
1667502,204454, 7908
1668002,204546, 7911
1668502,204635, 7914
1669002,204726, 7917
1669502,204817, 7921
1670002,204907, 7925
1670502,205001, 7925
1671002,205095, 7927
1671502,205186, 7928
1672002,205280, 7929
1672502,205355, 7930
1673002,205452, 7932
1673502,205544, 7933
1674002,205639, 7933
1674502,205737, 7934
1675002,205825, 7936
1675502,205923, 7936
1676002,206017, 7936
1676502,206100, 7936
1677002,206195, 7937
1677502,206290, 7939
1678002,206385, 7939
1678502,206482, 7940
1679002,206574, 7941
1679502,206661, 7945
1680002,206753, 7947
1680502,206847, 7950
1681002,206942, 7951
1681502,207028, 7952
1682002,207126, 7953
1682502,207223, 7954
1683002,207314, 7957
1683502,207407, 7961
1684002,207501, 7963
1684502,207599, 7963
1685002,207694, 7966
1685502,207785, 7969
1686002,207877, 7970
1686502,207972, 7971
1687002,208061, 7971
1687502,208161, 7971
1688002,208254, 7974
1688502,208351, 7977
1689002,208441, 7979
1689502,208536, 7982
1690002,208632, 7984
1690502,208729, 7985
1691002,208818, 7988
1691502,208913, 7991
1692002,209006, 7993
1692502,209098, 7994
1693002,209194, 7994
1693502,209296, 7995
1694002,209390, 7997
1694502,209483, 7997
1695002,209578, 7999
1695502,209680, 7999
1696002,209771, 8001
1696502,209868, 8002
1697002,209969, 8004
1697502,210062, 8008
1698002,210151, 8010
1698502,210247, 8011
1699002,210349, 8012
1699502,210442, 8013
1700002,210540, 8015
1700502,210629, 8019
1701002,210718, 8021
1701502,210815, 8023
1702002,210916, 8024
1702502,211012, 8027
1703002,211106, 8032
1703502,211206, 8033
1704002,211295, 8035
1704502,211393, 8035
1705002,211490, 8036
1705502,211587, 8036
1706002,211684, 8036
1706502,211780, 8039
1707002,211878, 8041
1707502,211972, 8044
1708002,212067, 8045
1708502,212158, 8046
1709002,212256, 8049
1709502,212349, 8051
1710002,212446, 8051
1710502,212536, 8057
1711002,212633, 8057
1711502,212730, 8059
1712002,212829, 8062
1712502,212929, 8064
1713002,213028, 8067
1713502,213124, 8068
1714002,213212, 8070
1714502,213310, 8073
1715002,213400, 8076
1715502,213494, 8079
1716002,213587, 8080
1716502,213689, 8082
1717002,213781, 8084
1717502,213882, 8084
1718002,213976, 8084
1718502,214072, 8087
1719002,214168, 8087
1719502,214267, 8087
1720002,214354, 8087
1720502,214444, 8090
1721002,214541, 8093
1721502,214630, 8097
1722002,214723, 8101
1722502,214815, 8102
1723002,214913, 8103
1723502,215007, 8104
1724002,215110, 8105
1724502,215203, 8107
1725002,215304, 8108
1725502,215396, 8108
1726002,215496, 8108
1726502,215587, 8110
1727002,215682, 8111
1727502,215779, 8114
1728002,215877, 8114
1728502,215978, 8114
1729002,216072, 8115
1729502,216162, 8118
1730002,216257, 8119
1730502,216354, 8119
1731002,216452, 8119
1731502,216545, 8121
1732002,216640, 8121
1732502,216743, 8121
1733002,216841, 8122
1733502,216938, 8122
1734002,217042, 8122
1734502,217140, 8124
1735002,217232, 8128
1735502,217323, 8129
1736002,217417, 8132
1736502,217509, 8133
1737002,217609, 8136
1737502,217707, 8137
1738002,217801, 8138
1738502,217897, 8140
1739002,217988, 8145
1739502,218084, 8148
1740002,218181, 8149
1740502,218276, 8151
1741002,218380, 8154
1741502,218476, 8154
1742002,218580, 8154
1742502,218672, 8156
1743002,218766, 8158
1743502,218859, 8160
1744002,218953, 8163
1744502,219048, 8164
1745002,219146, 8165
1745502,219239, 8166
1746002,219335, 8167
1746502,219434, 8168
1747002,219533, 8169
1747502,219627, 8171
1748002,219725, 8173
1748502,219822, 8176
1749002,219918, 8177
1749502,220015, 8178
1750002,220115, 8178
1750502,220214, 8179
1751002,220315, 8180
1751502,220414, 8180
1752002,220514, 8181
1752502,220610, 8182
1753002,220712, 8182
1753502,220814, 8183
1754002,220909, 8184
1754502,221004, 8184
1755002,221105, 8185
1755502,221202, 8185
1756002,221299, 8188
1756502,221388, 8191
1757002,221490, 8191
1757502,221583, 8194
1758002,221682, 8195
1758502,221776, 8198
1759002,221868, 8201
1759502,221964, 8202
1760002,222060, 8203
1760502,222155, 8204
1761002,222256, 8204
1761502,222347, 8205
1762002,222438, 8207
1762502,222533, 8208
1763002,222628, 8211
1763502,222715, 8212
1764002,222810, 8214
1764502,222907, 8216
1765002,223006, 8216
1765502,223102, 8216
1766002,223202, 8218
1766502,223298, 8219
1767002,223396, 8219
1767502,223497, 8221
1768002,223599, 8222
1768502,223697, 8223
1769002,223789, 8226
1769502,223893, 8226
1770002,223985, 8230
1770502,224082, 8230
1771002,224174, 8232
1771502,224268, 8233
1772002,224364, 8234
1772502,224461, 8238
1773002,224552, 8240
1773502,224650, 8241
1774002,224739, 8245
1774502,224841, 8246
1775002,224938, 8247
1775502,225028, 8248
1776002,225115, 8249
1776502,225205, 8251
1777002,225299, 8254
1777502,225389, 8258
1778002,225483, 8261
1778502,225582, 8262
1779002,225680, 8263
1779502,225777, 8263
1780002,225865, 8268
1780502,225959, 8271
1781002,226048, 8273
1781502,226140, 8277
1782002,226237, 8278
1782502,226337, 8280
1783002,226428, 8282
1783502,226527, 8282
1784002,226624, 8283
1784502,226718, 8283
1785002,226814, 8285
1785502,226907, 8287
1786002,227000, 8288
1786502,227095, 8288
1787002,227198, 8288
1787502,227294, 8289
1788002,227393, 8290
1788502,227493, 8293
1789002,227595, 8293
1789502,227688, 8294
1790002,227779, 8299
1790502,227877, 8302
1791002,227969, 8304
1791502,228066, 8305
1792002,228157, 8307
1792502,228256, 8307
1793002,228348, 8308
1793502,228439, 8309
1794002,228528, 8311
1794502,228625, 8312
1795002,228721, 8312
1795502,228825, 8312
1796002,228922, 8314
1796502,229018, 8317
1797002,229104, 8321
1797502,229197, 8322
1798002,229297, 8324
1798502,229391, 8325
1799002,229490, 8327
1799502,229586, 8328
1800002,229685, 8330
1800502,229777, 8331
1801002,229876, 8332
1801502,229973, 8333
1802002,230067, 8333
1802502,230166, 8335
1803002,230258, 8338
1803502,230352, 8338
1804002,230445, 8340
1804502,230539, 8344
1805002,230637, 8346
1805502,230732, 8346
1806002,230833, 8346
1806502,230929, 8347
1807002,231025, 8348
1807502,231118, 8349
1808002,231212, 8349
1808502,231310, 8350
1809002,231403, 8353
1809502,231500, 8355
1810002,231598, 8355
1810502,231693, 8357
1811002,231783, 8359
1811502,231884, 8361
1812002,231981, 8362
1812502,232080, 8363
1813002,232177, 8364
1813502,232279, 8364
1814002,232372, 8365
1814502,232465, 8370
1815002,232559, 8372
1815502,232656, 8373
1816002,232755, 8375
1816502,232858, 8377
1817002,232945, 8384
1817502,233045, 8385
1818002,233142, 8385
1818502,233237, 8385
1819002,233334, 8386
1819502,233431, 8387
1820002,233526, 8387
1820502,233623, 8390
1821002,233716, 8393
1821502,233817, 8394
1822002,233914, 8395
1822502,234017, 8396
1823002,234115, 8396
1823502,234209, 8397
1824002,234308, 8399
1824502,234399, 8401
1825002,234493, 8402
1825502,234591, 8404
1826002,234692, 8405
1826502,234789, 8405
1827002,234890, 8405
1827502,234986, 8408
1828002,235085, 8409
1828502,235179, 8410
1829002,235273, 8411
1829502,235367, 8412
1830002,235461, 8414
1830502,235559, 8418
1831002,235651, 8421
1831502,235742, 8426
1832002,235840, 8427
1832502,235935, 8432
1833002,236031, 8434
1833502,236123, 8437
1834002,236221, 8439
1834502,236311, 8442
1835002,236406, 8443
1835502,236514, 8443
1836002,236613, 8445
1836502,236709, 8445
1837002,236807, 8447
1837502,236902, 8448
1838002,236978, 8452
1838502,237073, 8453
1839002,237164, 8455
1839502,237256, 8455
1840002,237357, 8455
1840502,237444, 8455
1841002,237539, 8456
1841502,237640, 8457
1842002,237738, 8459
1842502,237833, 8462
1843002,237933, 8462
1843502,238034, 8463
1844002,238129, 8463
1844502,238223, 8467
1845002,238313, 8472
1845502,238407, 8475
1846002,238501, 8476
1846502,238597, 8477
1847002,238685, 8480
1847502,238780, 8481
1848002,238875, 8483
1848502,238969, 8484
1849002,239066, 8484
1849502,239157, 8485
1850002,239252, 8486
1850502,239345, 8487
1851002,239441, 8488
1851502,239538, 8489
1852002,239639, 8489
1852502,239735, 8490
1853002,239824, 8493
1853502,239919, 8495
1854002,240016, 8496
1854502,240110, 8497
1855002,240203, 8500
1855502,240302, 8501
1856002,240399, 8502
1856502,240497, 8502
1857002,240590, 8505
1857502,240689, 8506
1858002,240792, 8508
1858502,240882, 8511
1859002,240977, 8512
1859502,241067, 8516
1860002,241165, 8518
1860502,241258, 8519
1861002,241353, 8520
1861502,241449, 8520
1862002,241548, 8520
1862502,241645, 8521
1863002,241739, 8524
1863502,241840, 8524
1864002,241937, 8525
1864502,242039, 8526
1865002,242137, 8527
1865502,242237, 8528
1866002,242327, 8530
1866502,242427, 8535
1867002,242525, 8535
1867502,242620, 8537
1868002,242718, 8539
1868502,242817, 8540
1869002,242909, 8540
1869502,243005, 8543
1870002,243098, 8546
1870502,243191, 8549
1871002,243287, 8550
1871502,243378, 8553
1872002,243476, 8554
1872502,243572, 8556
1873002,243668, 8556
1873502,243767, 8558
1874002,243859, 8562
1874502,243955, 8563
1875002,244052, 8568
1875502,244144, 8570
1876002,244244, 8570
1876502,244340, 8570
1877002,244443, 8572
1877502,244534, 8575
1878002,244620, 8581
1878502,244716, 8585
1879002,244816, 8586
1879502,244915, 8588
1880002,245010, 8589
1880502,245111, 8590
1881002,245211, 8591
1881502,245306, 8595
1882002,245402, 8595
1882502,245498, 8597
1883002,245598, 8597
1883502,245696, 8598
1884002,245793, 8598
1884502,245891, 8599
1885002,245992, 8600
1885502,246085, 8602
1886002,246184, 8603
1886502,246276, 8606
1887002,246369, 8608
1887502,246461, 8610
1888002,246560, 8611
1888502,246656, 8613
1889002,246746, 8616
1889502,246842, 8617
1890002,246934, 8619
1890502,247034, 8620
1891002,247125, 8621
1891502,247225, 8621
1892002,247321, 8621
1892502,247414, 8623
1893002,247505, 8627
1893502,247600, 8630
1894002,247695, 8632
1894502,247787, 8634
1895002,247879, 8636
1895502,247976, 8636
1896002,248066, 8638
1896502,248164, 8638
1897002,248261, 8640
1897502,248362, 8641
1898002,248459, 8644
1898502,248558, 8646
1899002,248655, 8646
1899502,248749, 8649
1900002,248849, 8649
1900502,248946, 8651
1901002,249040, 8652
1901502,249139, 8654
1902002,249232, 8657
1902502,249324, 8660
1903002,249425, 8661
1903502,249525, 8661
1904002,249612, 8664
1904502,249708, 8669
1905002,249802, 8671
1905502,249900, 8672
1906002,249991, 8674
1906502,250094, 8676
1907002,250191, 8678
1907502,250282, 8684
1908002,250366, 8687
1908502,250458, 8689
1909002,250550, 8690
1909502,250642, 8692
1910002,250730, 8696
1910502,250822, 8698
1911002,250910, 8700
1911502,250996, 8703
1912002,251087, 8706
1912502,251178, 8706
1913002,251265, 8710
1913502,251356, 8712
1914002,251449, 8714
1914502,251540, 8716
1915002,251632, 8718
1915502,251721, 8719
1916002,251806, 8722
1916502,251903, 8724
1917002,251993, 8726
1917502,252089, 8728
1918002,252184, 8729
1918502,252280, 8730
1919002,252382, 8731
1919502,252469, 8734
1920002,252574, 8735
