step, arrivals_sum, infringement_sum, reward 
6563502,942138, 14749, -64566.89093583822
6564002,942195, 14749, -41809.36178004742
6564502,942253, 14750, -35799.55229151249
6565002,942313, 14750, -54252.531389951706
6565502,942366, 14750, -47714.74301427603
6566002,942421, 14750, -46495.94213068485
6566502,942478, 14750, -40706.95667618513
6567002,942531, 14750, -41491.979565262794
6567502,942575, 14750, -45550.97875458002
6568002,942629, 14751, -69231.489821136
6568502,942690, 14751, -50026.467949956656
6569002,942750, 14751, -49893.555539786816
6569502,942811, 14751, -42548.41718554497
6570002,942872, 14751, -44715.380483329296
6570502,942915, 14752, -58375.359684467316
6571002,942977, 14752, -42085.5492991209
6571502,943041, 14752, -67863.15226399899
6572002,943083, 14752, -63099.38867789507
6572502,943143, 14753, -37301.21002048254
6573002,943211, 14754, -55773.20818889141
6573502,943263, 14754, -37901.01199531555
6574002,943320, 14756, -57356.82992053032
6574502,943379, 14757, -44642.95821970701
6575002,943442, 14758, -53480.367459118366
6575502,943507, 14758, -57446.75137877464
6576002,943571, 14758, -34804.36826765537
6576502,943639, 14758, -37879.75650316477
6577002,943705, 14758, -42798.46862834692
6577502,943770, 14759, -58626.53731542826
6578002,943804, 14761, -44503.078560352325
6578502,943856, 14763, -58798.92105489969
6579002,943905, 14764, -49257.973923802376
6579502,943969, 14764, -40589.27352023125
6580002,944006, 14768, -70515.8308558464
6580502,944041, 14768, -42611.70611292124
6581002,944083, 14768, -37856.819071531296
6581502,944140, 14768, -34506.387883365154
6582002,944203, 14769, -43726.4415538311
6582502,944271, 14769, -35427.745652318
6583002,944337, 14769, -51084.267721772194
6583502,944395, 14769, -36636.211853027344
6584002,944463, 14770, -40540.05882233381
6584502,944533, 14772, -43872.98001754284
6585002,944611, 14773, -44993.00233888626
6585502,944684, 14774, -48086.15006792545
6586002,944749, 14777, -50457.66262727976
6586502,944805, 14781, -60467.293081343174
6587002,944876, 14781, -48574.78435945511
6587502,944953, 14781, -38906.52565038204
6588002,945020, 14782, -56230.37920367718
6588502,945086, 14784, -49132.78200143576
6589002,945148, 14786, -52891.19209343195
6589502,945212, 14788, -30871.12620395422
6590002,945285, 14789, -54957.31474727392
6590502,945362, 14789, -30355.149151980877
6591002,945428, 14789, -41957.06014043093
6591502,945502, 14790, -47150.84056138992
6592002,945576, 14790, -53896.131764650345
6592502,945645, 14790, -44473.04528516531
6593002,945706, 14790, -39062.02808123827
6593502,945767, 14790, -41009.5839022398
6594002,945831, 14791, -37462.235195577145
6594502,945878, 14791, -31886.620081543922
6595002,945936, 14792, -33161.4300275445
6595502,946003, 14792, -28475.555766761303
6596002,946075, 14793, -43681.22553360462
6596502,946145, 14793, -50996.76756501198
6597002,946218, 14793, -43876.5293686986
6597502,946279, 14793, -41012.18961948156
6598002,946357, 14794, -28420.266988813877
6598502,946427, 14796, -46649.369534790516
6599002,946487, 14796, -42545.214705109596
6599502,946546, 14796, -43644.01405841112
6600002,946609, 14797, -37620.6930295825
6600502,946681, 14797, -43524.54882121086
6601002,946751, 14797, -38113.73199856281
6601502,946818, 14797, -50179.00424540043
6602002,946878, 14797, -44527.04645180702
6602502,946902, 14801, -84656.48107218742
6603002,946928, 14802, -74177.45786172152
6603502,946983, 14804, -58502.88440680504
6604002,947048, 14804, -45812.36958992481
6604502,947127, 14804, -39160.38793551922
6605002,947190, 14805, -53205.64473348856
6605502,947253, 14806, -50609.26296520233
6606002,947316, 14808, -73224.82854181528
6606502,947372, 14812, -54990.32307332754
6607002,947423, 14812, -58935.1897649169
6607502,947484, 14813, -66953.25385832787
6608002,947540, 14813, -61904.08527046442
6608502,947541, 14816, -97098.30381935835
6609002,947541, 14818, -83171.07474160194
6609502,947552, 14819, -69705.76858371496
6610002,947586, 14819, -67670.1712308526
6610502,947634, 14820, -62765.856966257095
6611002,947684, 14821, -81633.843498528
6611502,947731, 14822, -46240.98471724987
6612002,947774, 14822, -62517.26998806
6612502,947822, 14822, -31364.632785320282
6613002,947880, 14822, -40758.949825286865
6613502,947925, 14822, -70014.78513228893
6614002,947984, 14822, -31726.140371501446
6614502,948047, 14822, -55926.06004536152
6615002,948094, 14822, -36831.02393722534
6615502,948151, 14822, -44528.07791262865
6616002,948206, 14822, -53464.38569408655
6616502,948264, 14822, -35279.18142443895
6617002,948324, 14823, -53119.705791950226
6617502,948395, 14823, -61971.54671174288
6618002,948468, 14824, -56937.00645297766
6618502,948533, 14824, -55532.16706305742
6619002,948603, 14824, -56676.58603799343
6619502,948668, 14824, -64610.69386100769
6620002,948736, 14825, -56031.552017986774
6620502,948812, 14827, -43552.50878602266
6621002,948863, 14829, -61048.58140844107
6621502,948933, 14831, -57726.87316775322
6622002,948999, 14833, -60156.99438071251
6622502,949071, 14833, -50515.444510519505
6623002,949138, 14833, -47405.84478640556
6623502,949204, 14833, -55545.00938153267
6624002,949274, 14834, -35268.93146800995
6624502,949337, 14835, -59099.58746266365
6625002,949397, 14836, -47478.19151365757
6625502,949450, 14836, -44614.122227847576
6626002,949508, 14837, -39235.701384067535
6626502,949560, 14838, -44933.73917657137
6627002,949615, 14839, -44637.68531244993
6627502,949669, 14839, -55412.55318683386
6628002,949726, 14839, -50793.254833221436
6628502,949795, 14839, -43846.7222121954
6629002,949859, 14839, -46335.00427311659
6629502,949927, 14840, -51388.26851898432
6630002,950001, 14841, -57378.87602978945
6630502,950070, 14841, -40240.82500678301
6631002,950109, 14843, -31676.149960935116
6631502,950164, 14843, -44172.60508710146
6632002,950225, 14844, -50921.84017431736
6632502,950296, 14844, -37359.21099406481
6633002,950361, 14846, -39853.12683278322
6633502,950420, 14847, -54758.244961977005
6634002,950485, 14848, -54872.07171481848
6634502,950551, 14850, -50926.222891807556
6635002,950615, 14851, -52959.81733453274
6635502,950663, 14852, -44690.50021702051
6636002,950721, 14852, -41388.13306850195
6636502,950790, 14852, -42447.889761805534
6637002,950852, 14853, -40564.300014317036
6637502,950916, 14853, -24998.635125041008
6638002,950978, 14854, -42034.970853090286
6638502,951051, 14854, -44657.88884216547
6639002,951115, 14854, -39718.32365703583
6639502,951188, 14854, -44248.54247879982
6640002,951255, 14854, -49338.62402665615
6640502,951318, 14857, -54776.8258407712
6641002,951378, 14859, -40606.381020247936
6641502,951445, 14859, -51275.736613571644
6642002,951495, 14859, -31345.739456236362
6642502,951558, 14861, -48540.09257680178
6643002,951625, 14862, -61003.434770047665
6643502,951705, 14862, -47224.148301780224
6644002,951769, 14863, -38730.403617203236
6644502,951850, 14863, -29865.248880326748
6645002,951921, 14865, -50620.05222672224
6645502,951983, 14866, -56027.33342587948
6646002,952047, 14867, -48247.06178814173
6646502,952115, 14867, -42040.94294703007
6647002,952179, 14867, -40942.093589007854
6647502,952249, 14867, -57069.73191511631
6648002,952315, 14868, -54134.840056777
6648502,952367, 14870, -46784.56062871218
6649002,952416, 14873, -68841.86499160528
6649502,952486, 14875, -56905.83513635397
6650002,952547, 14877, -52576.31398135424
6650502,952597, 14879, -52383.79127109051
6651002,952665, 14880, -55501.76485174894
6651502,952730, 14882, -52539.32251268625
6652002,952769, 14885, -62779.27484554052
6652502,952823, 14887, -39745.83673262596
6653002,952870, 14887, -43870.39620989561
6653502,952921, 14888, -35786.868791759014
6654002,952974, 14889, -41372.8386400342
6654502,953036, 14889, -36693.563036978245
6655002,953086, 14889, -37488.162381350994
6655502,953139, 14892, -33714.078236579895
6656002,953187, 14897, -56389.73171758652
6656502,953251, 14898, -63002.98124843836
6657002,953317, 14900, -53319.12135326862
6657502,953375, 14901, -48746.33751744032
6658002,953438, 14902, -42570.21745175123
6658502,953497, 14904, -50333.9589959383
6659002,953562, 14904, -37084.27495652437
6659502,953622, 14904, -34419.78867536783
6660002,953679, 14904, -42567.122300863266
6660502,953740, 14906, -43128.989461779594
6661002,953810, 14907, -37607.7988435626
6661502,953878, 14908, -56952.524536430836
6662002,953953, 14910, -52131.824392318726
6662502,954024, 14910, -40183.96944540739
6663002,954092, 14910, -59801.191707253456
6663502,954158, 14910, -58729.35677301884
6664002,954227, 14910, -39585.4898019433
6664502,954306, 14911, -45826.04798913002
6665002,954379, 14911, -50087.76188135147
6665502,954445, 14911, -47595.084802269936
6666002,954511, 14912, -45182.805680930614
6666502,954569, 14913, -55997.13592404127
6667002,954631, 14916, -42836.451463103294
6667502,954686, 14916, -58195.14510679245
6668002,954750, 14916, -39083.99868398905
6668502,954814, 14918, -50389.326869249344
6669002,954872, 14919, -45608.22517675161
6669502,954938, 14919, -52795.08495604992
6670002,955005, 14919, -48066.07859247923
6670502,955072, 14919, -42148.718480825424
6671002,955131, 14920, -50875.99089604616
6671502,955198, 14921, -45126.3919839859
6672002,955264, 14921, -43593.411425828934
6672502,955329, 14923, -40518.59007447958
6673002,955396, 14923, -47238.83008426428
6673502,955466, 14924, -35020.22075521946
6674002,955531, 14924, -49258.22805404663
6674502,955602, 14924, -44856.19305306673
6675002,955664, 14924, -46751.313760757446
6675502,955723, 14924, -39788.79500967264
6676002,955788, 14924, -41904.59388798475
6676502,955833, 14924, -63831.2827783823
6677002,955895, 14924, -46243.74321216345
6677502,955955, 14924, -36026.33392107487
6678002,956017, 14927, -33141.15320926905
6678502,956087, 14927, -38272.995917499065
6679002,956145, 14927, -58893.10698753595
6679502,956209, 14927, -37236.29401266575
6680002,956270, 14927, -32624.986710369587
6680502,956332, 14927, -51748.1921133399
6681002,956398, 14929, -61883.819231808186
6681502,956456, 14931, -48009.12076544762
6682002,956519, 14931, -31871.7403062582
6682502,956584, 14932, -34844.08622503281
6683002,956662, 14932, -47952.246199667454
6683502,956719, 14933, -43309.77674502134
6684002,956791, 14933, -37220.285645633936
6684502,956847, 14934, -39196.817761063576
6685002,956917, 14934, -59459.74598765373
6685502,956973, 14936, -48354.55820840597
6686002,957042, 14937, -54306.37437170744
6686502,957113, 14937, -51255.080730199814
6687002,957181, 14937, -46171.443730294704
6687502,957252, 14938, -39900.660850942135
6688002,957317, 14939, -51271.03639692068
6688502,957390, 14939, -23515.98418623209
6689002,957435, 14942, -103678.79699581861
6689502,957504, 14943, -49534.3135098815
6690002,957575, 14943, -47180.78131222725
6690502,957637, 14943, -51288.039190888405
6691002,957693, 14944, -35917.57018697262
6691502,957760, 14944, -34205.83543789387
6692002,957818, 14944, -45483.095426917076
6692502,957878, 14944, -48034.20588487387
6693002,957952, 14944, -36716.18127793074
6693502,958017, 14945, -64224.11016482115
6694002,958088, 14945, -42202.54303073883
6694502,958151, 14945, -52353.57740432024
6695002,958215, 14945, -35030.00856876373
6695502,958284, 14945, -51667.32423710823
6696002,958341, 14946, -42474.03807604313
6696502,958409, 14946, -49403.21798104048
6697002,958488, 14946, -37717.28974169493
6697502,958534, 14946, -40298.95798611641
6698002,958586, 14946, -19537.12454712391
6698502,958654, 14947, -56176.877140164375
6699002,958721, 14947, -43569.58221167326
6699502,958794, 14947, -50094.436302006245
6700002,958859, 14947, -35404.24500185251
6700502,958916, 14947, -33668.38777786493
6701002,958974, 14947, -45902.024991214275
6701502,959044, 14947, -28115.623869895935
6702002,959110, 14948, -41532.34120720625
6702502,959179, 14948, -53555.230752289295
6703002,959236, 14948, -24523.885347902775
6703502,959303, 14948, -39566.42395091057
6704002,959373, 14948, -32515.242755055428
6704502,959415, 14949, -43262.1537502408
6705002,959470, 14952, -41359.68503808975
6705502,959526, 14952, -37533.79831802845
6706002,959597, 14954, -27094.08062684536
6706502,959661, 14956, -35441.948938429356
6707002,959716, 14957, -41156.46099406481
6707502,959783, 14957, -30723.280424773693
6708002,959843, 14957, -37629.77666658163
6708502,959897, 14957, -32082.070158302784
6709002,959958, 14958, -23472.011374652386
6709502,960016, 14959, -30718.64564305544
6710002,960078, 14960, -45950.29405236244
6710502,960144, 14962, -50320.7954775691
6711002,960213, 14964, -42232.503781855106
6711502,960271, 14964, -41493.18934619427
6712002,960336, 14965, -49729.106184244156
6712502,960398, 14965, -31758.258066296577
6713002,960470, 14966, -45052.6705160141
6713502,960532, 14967, -34364.54775232077
6714002,960598, 14967, -41225.22972536087
6714502,960665, 14969, -45498.968598365784
6715002,960729, 14969, -27301.486382305622
6715502,960798, 14971, -36747.224670529366
6716002,960867, 14971, -43555.03548383713
6716502,960940, 14971, -44051.64278137684
6717002,961009, 14971, -24756.927311599255
6717502,961071, 14972, -43378.56258404255
6718002,961127, 14972, -40312.540899932384
6718502,961201, 14972, -54473.2055888772
6719002,961266, 14972, -31890.791687726974
6719502,961307, 14972, -33762.44068008661
6720002,961366, 14973, -28304.016161620617
6720502,961435, 14974, -30070.23268890381
6721002,961494, 14975, -48756.04401183128
6721502,961560, 14975, -50661.46491277218
6722002,961618, 14975, -36219.463270902634
6722502,961682, 14975, -25216.481623888016
6723002,961750, 14976, -40586.10970270634
6723502,961826, 14976, -30586.92290008068
6724002,961889, 14976, -23332.759315252304
6724502,961951, 14976, -37087.914876163006
6725002,962014, 14976, -41584.57053035498
6725502,962072, 14977, -40751.35072776675
6726002,962132, 14979, -49152.599765628576
6726502,962196, 14979, -21456.41431105137
6727002,962265, 14979, -29959.480646312237
6727502,962332, 14979, -42241.78192949295
6728002,962384, 14979, -32652.88550144434
6728502,962453, 14979, -31245.753394961357
6729002,962515, 14979, -58540.52334463596
6729502,962580, 14979, -32656.207379698753
6730002,962648, 14980, -38500.02050060034
6730502,962711, 14980, -26559.047093212605
6731002,962778, 14980, -36170.529115855694
6731502,962843, 14980, -32780.30148547888
6732002,962907, 14980, -20715.032932817936
6732502,962977, 14980, -30077.406590104103
6733002,963035, 14983, -29251.829816699028
6733502,963106, 14984, -46242.22981971502
6734002,963171, 14985, -55140.96419772506
6734502,963233, 14986, -33534.20765429735
6735002,963309, 14986, -44448.240612626076
6735502,963377, 14988, -41951.14068043232
6736002,963437, 14989, -36918.265437692404
6736502,963506, 14993, -59545.15213537216
6737002,963551, 14996, -66387.8098886013
6737502,963607, 14999, -52603.19539940357
6738002,963682, 14999, -49492.95190304518
6738502,963739, 15000, -58372.32800614834
6739002,963801, 15001, -53563.193815886974
6739502,963875, 15001, -54862.743014752865
6740002,963926, 15002, -58230.92464482784
6740502,963985, 15002, -60594.96966087818
6741002,964026, 15003, -74368.64975625277
6741502,964084, 15005, -65695.32595610619
6742002,964144, 15006, -59510.481878340244
6742502,964216, 15006, -40742.743941903114
6743002,964282, 15007, -50267.08084988594
6743502,964349, 15007, -72262.51279985905
6744002,964411, 15007, -57138.803544700146
6744502,964467, 15008, -44951.8134932518
6745002,964539, 15008, -44836.83480721712
6745502,964593, 15008, -57169.56506317854
6746002,964653, 15008, -37380.9829018116
6746502,964711, 15008, -38542.481756567955
6747002,964762, 15008, -58832.47205507755
6747502,964811, 15008, -57521.08055216074
6748002,964879, 15009, -56615.45760303736
6748502,964952, 15009, -53189.70895844698
6749002,965020, 15013, -66026.78063708544
6749502,965090, 15013, -49318.14364314079
6750002,965157, 15013, -40964.393032073975
6750502,965221, 15013, -33495.925327420235
6751002,965280, 15013, -46739.32596820593
6751502,965347, 15014, -36145.37472844124
6752002,965414, 15014, -45073.792748093605
6752502,965483, 15014, -40009.25712925196
6753002,965556, 15014, -45995.528696358204
6753502,965611, 15017, -39466.52558642626
6754002,965678, 15017, -46360.35688239336
6754502,965750, 15018, -62262.16922521591
6755002,965815, 15019, -55333.513145685196
6755502,965889, 15019, -44851.35691088438
6756002,965953, 15019, -59889.86852747202
6756502,966019, 15020, -22425.39504557848
6757002,966090, 15020, -36710.701145112514
6757502,966151, 15022, -43640.28490382433
6758002,966215, 15022, -41061.14418619871
6758502,966283, 15022, -48462.23667836189
6759002,966337, 15022, -23775.64478433132
6759502,966399, 15022, -29797.330199182034
6760002,966465, 15023, -38389.73435771465
6760502,966527, 15025, -28944.866990745068
6761002,966590, 15025, -28436.241345465183
6761502,966647, 15025, -31309.596740841866
6762002,966707, 15027, -38830.95008409023
6762502,966778, 15029, -32347.861491709948
6763002,966842, 15029, -40891.13935250044
6763502,966913, 15029, -38413.884375452995
6764002,966982, 15030, -38582.82917457819
6764502,967038, 15031, -31623.369903087616
6765002,967105, 15031, -30847.81430351734
6765502,967166, 15031, -27508.512274742126
6766002,967231, 15031, -30898.886220753193
6766502,967295, 15031, -37446.83809298277
6767002,967351, 15034, -31586.17203885317
6767502,967417, 15034, -43913.02893000841
6768002,967479, 15036, -39334.56457772851
6768502,967545, 15037, -15962.599972486496
6769002,967615, 15037, -32316.281652510166
6769502,967682, 15038, -32773.77160602808
6770002,967748, 15039, -37353.96043819189
6770502,967801, 15040, -20228.95607626438
6771002,967869, 15041, -34265.71876633167
6771502,967931, 15041, -25308.726779282093
6772002,967995, 15041, -41956.35813522339
6772502,968063, 15042, -25831.55800664425
6773002,968129, 15044, -26471.225430607796
6773502,968188, 15045, -32669.588588893414
6774002,968250, 15048, -32207.89616662264
6774502,968320, 15048, -44857.702452242374
6775002,968378, 15052, -33398.33481323719
6775502,968440, 15054, -45240.9045342803
6776002,968509, 15055, -39586.191824018955
6776502,968575, 15057, -34830.53370785713
6777002,968641, 15060, -52715.44969511032
6777502,968712, 15061, -41046.390828967094
6778002,968776, 15062, -52636.023065149784
6778502,968846, 15065, -40412.501006901264
6779002,968918, 15065, -50581.915476977825
6779502,968977, 15067, -45151.51564511657
6780002,969048, 15067, -29600.301838457584
6780502,969112, 15067, -35234.61437571049
6781002,969178, 15067, -26159.792234420776
6781502,969241, 15070, -39431.47033804655
6782002,969294, 15070, -34377.722162127495
6782502,969353, 15070, -38975.37153202295
6783002,969417, 15070, -32906.77999985218
6783502,969477, 15070, -51464.06338632107
6784002,969539, 15072, -34787.45767247677
6784502,969611, 15073, -31881.656956017017
6785002,969676, 15074, -49234.55889034271
6785502,969744, 15075, -40794.89186131954
6786002,969799, 15077, -28361.36804586649
6786502,969862, 15078, -48012.83672463894
6787002,969922, 15078, -36963.67891293764
6787502,969981, 15078, -30686.688404083252
6788002,970042, 15078, -43902.1629948616
6788502,970100, 15078, -36169.051580905914
6789002,970172, 15079, -42225.463532269
6789502,970243, 15079, -55770.717628240585
6790002,970311, 15079, -41947.09392517805
6790502,970376, 15081, -42327.71850913763
6791002,970436, 15082, -33179.34147632122
6791502,970502, 15082, -36823.96074014902
6792002,970566, 15082, -43141.86288791895
6792502,970629, 15082, -49281.119887173176
6793002,970694, 15082, -36465.59388834238
6793502,970766, 15082, -34396.63749888539
6794002,970838, 15082, -51199.99187260866
6794502,970914, 15082, -43093.15643167496
6795002,970973, 15082, -44324.644143521786
6795502,971051, 15082, -47537.84806549549
6796002,971102, 15084, -47119.535138845444
6796502,971161, 15085, -37222.96234494448
6797002,971235, 15085, -45201.376001536846
6797502,971296, 15086, -36346.444451749325
6798002,971370, 15086, -45913.03889298439
6798502,971435, 15086, -55473.340790987015
6799002,971495, 15087, -48283.94073385
6799502,971568, 15087, -38781.44046664238
6800002,971636, 15087, -50378.57416319847
6800502,971704, 15087, -42072.338893413544
6801002,971773, 15089, -54274.312783658504
6801502,971840, 15090, -48382.38841319084
6802002,971905, 15090, -38682.53907632828
6802502,971973, 15091, -46122.578161239624
6803002,972039, 15091, -49083.766187012196
6803502,972066, 15094, -58187.930091917515
6804002,972111, 15096, -35415.71104949713
6804502,972176, 15096, -32732.0792888999
6805002,972239, 15096, -45902.629389703274
6805502,972299, 15096, -62391.01409590244
6806002,972366, 15096, -34133.03342837095
6806502,972428, 15096, -41516.02189338207
6807002,972487, 15096, -44033.077409505844
6807502,972541, 15096, -40829.2112903595
6808002,972605, 15097, -46528.79480481148
6808502,972675, 15097, -35393.0439594388
6809002,972739, 15097, -37083.77822703123
6809502,972798, 15098, -54738.87611967325
6810002,972859, 15099, -63517.11869639158
6810502,972932, 15099, -37449.51889163256
6811002,973001, 15100, -39794.62317579985
6811502,973070, 15100, -55948.18687289953
6812002,973131, 15101, -43666.81783217192
6812502,973194, 15101, -42434.30138885975
6813002,973262, 15101, -50788.33483028412
6813502,973325, 15101, -42663.0389136672
6814002,973396, 15101, -55438.84984588623
6814502,973465, 15101, -38355.780197799206
6815002,973535, 15101, -43731.21677660942
6815502,973614, 15102, -42750.45791679621
6816002,973690, 15102, -42859.50164991617
6816502,973755, 15102, -38721.06814777851
6817002,973830, 15102, -37499.22155088186
6817502,973901, 15102, -36444.299816310406
6818002,973970, 15102, -35089.01060581207
6818502,974047, 15102, -54704.57303452492
6819002,974116, 15102, -36047.93677455187
6819502,974180, 15102, -28618.411104619503
6820002,974250, 15102, -34659.6085460186
6820502,974315, 15102, -30629.578348100185
6821002,974379, 15103, -36856.746395766735
6821502,974447, 15103, -30237.521836280823
6822002,974518, 15103, -44849.01682680845
6822502,974584, 15104, -51138.78447467089
6823002,974660, 15104, -40053.71882432699
6823502,974735, 15104, -48068.35587006807
6824002,974809, 15104, -38438.7711468339
6824502,974890, 15104, -46352.35923600197
6825002,974962, 15104, -29956.97760093212
6825502,975032, 15104, -29835.754465341568
6826002,975112, 15105, -39436.43971067667
6826502,975188, 15105, -45394.43667179346
6827002,975267, 15106, -59561.16074037552
6827502,975329, 15106, -40718.37416565418
6828002,975396, 15107, -57121.96415358782
6828502,975473, 15109, -34395.376912891865
6829002,975543, 15109, -57192.8091262579
6829502,975612, 15111, -40136.876694619656
6830002,975687, 15111, -35532.22532373667
6830502,975755, 15115, -52278.461711764336
6831002,975836, 15116, -49529.6658154726
6831502,975912, 15117, -37641.19676733017
6832002,975992, 15117, -44587.95557770133
6832502,976068, 15118, -50825.6372987628
6833002,976146, 15118, -26437.814875364304
6833502,976224, 15119, -37616.42039054632
6834002,976300, 15120, -42809.923806130886
6834502,976373, 15121, -49153.31029957533
6835002,976452, 15122, -39951.13071769476
6835502,976529, 15123, -31575.82020252943
6836002,976607, 15124, -45050.65565657616
6836502,976680, 15124, -32041.99386483431
6837002,976752, 15125, -42387.336394667625
6837502,976829, 15127, -58441.79245811701
6838002,976907, 15128, -53950.86530661583
6838502,976981, 15130, -57471.22512614727
6839002,977055, 15131, -45621.90387004614
6839502,977125, 15131, -58951.998681128025
6840002,977198, 15133, -30545.35321521759
6840502,977279, 15133, -32578.955921769142
6841002,977351, 15133, -34146.66630369425
6841502,977422, 15134, -40111.94486692548
6842002,977496, 15134, -54127.667902588844
6842502,977560, 15135, -24063.66677492857
6843002,977628, 15136, -47371.8731341362
6843502,977698, 15136, -43760.89487713575
6844002,977774, 15138, -50599.67229861021
6844502,977845, 15139, -39553.68293952942
6845002,977924, 15139, -36050.298838853836
6845502,978002, 15139, -29390.360432088375
6846002,978076, 15140, -47609.22082608938
6846502,978151, 15142, -46600.50302633643
6847002,978224, 15144, -45100.25457561016
6847502,978299, 15144, -52048.32641595602
6848002,978375, 15145, -48277.06183427572
6848502,978457, 15146, -30706.56519281864
6849002,978523, 15148, -40562.21994140744
6849502,978601, 15148, -45161.456557154655
6850002,978673, 15148, -45855.09198772907
6850502,978747, 15150, -35489.11538875103
6851002,978812, 15153, -46706.796301066875
6851502,978865, 15156, -43953.33586114645
6852002,978927, 15157, -43322.28986078501
6852502,978944, 15159, -63876.00893306732
6853002,978946, 15163, -85452.94370496273
6853502,978949, 15164, -65324.51215392351
6854002,978957, 15168, -56962.66518312693
6854502,978995, 15171, -53399.98103874922
6855002,979043, 15171, -41856.44299077988
6855502,979095, 15172, -44495.309575498104
6856002,979153, 15172, -40219.611310094595
6856502,979217, 15172, -46853.05724143982
6857002,979282, 15172, -48750.21079927683
6857502,979351, 15172, -50623.15453672409
6858002,979413, 15172, -32257.85231399536
6858502,979489, 15172, -34586.91485649347
6859002,979558, 15172, -52478.00684469938
6859502,979629, 15174, -53513.986685454845
6860002,979705, 15175, -36391.44115322828
6860502,979774, 15175, -41160.365496098995
6861002,979844, 15175, -50692.58049583435
6861502,979917, 15175, -39651.72193735838
6862002,979997, 15175, -40715.913052499294
6862502,980072, 15175, -45845.856308698654
6863002,980144, 15175, -45020.75292813778
6863502,980224, 15176, -39357.950075387955
6864002,980296, 15177, -47130.374359190464
6864502,980376, 15178, -27726.321020573378
6865002,980440, 15181, -52209.60569489002
6865502,980495, 15184, -33513.3309687376
6866002,980565, 15184, -34581.020404696465
6866502,980635, 15186, -48244.643796145916
6867002,980705, 15188, -36203.40718430281
6867502,980774, 15189, -44535.848547041416
6868002,980844, 15189, -46438.846081495285
6868502,980911, 15191, -39146.40610808134
6869002,980977, 15193, -54299.398987710476
6869502,981052, 15193, -41099.953738987446
6870002,981123, 15195, -36595.97335678339
6870502,981180, 15197, -46615.8275488019
6871002,981240, 15199, -39763.6639136672
6871502,981317, 15199, -37192.24062919617
6872002,981393, 15199, -51978.71066707373
6872502,981468, 15199, -42199.882720410824
6873002,981543, 15199, -36048.95212161541
6873502,981615, 15201, -36400.824203282595
6874002,981691, 15202, -33800.889159202576
6874502,981763, 15203, -49243.233874976635
6875002,981833, 15204, -35778.316035211086
6875502,981908, 15204, -29606.441455066204
6876002,981970, 15205, -37699.42933034897
6876502,982050, 15205, -46306.031003296375
6877002,982124, 15206, -47305.73357626796
6877502,982200, 15207, -55280.94342541695
6878002,982269, 15208, -37441.42230182886
6878502,982339, 15210, -47411.60148268938
6879002,982410, 15211, -36923.48900651932
6879502,982478, 15213, -46184.19706249237
6880002,982547, 15213, -57776.88788628578
6880502,982612, 15213, -49898.34031546116
6881002,982677, 15213, -29867.2775298357
6881502,982739, 15214, -57150.537546634674
6882002,982806, 15214, -52862.41733074188
6882502,982886, 15214, -37568.950032651424
6883002,982957, 15214, -32752.65823817253
6883502,983031, 15215, -49508.24367272854
6884002,983104, 15215, -40114.82972997427
6884502,983171, 15215, -29083.75674676895
6885002,983246, 15215, -35187.34778100252
6885502,983318, 15215, -46248.14477318525
6886002,983386, 15215, -38147.660787940025
6886502,983451, 15215, -37878.30581355095
6887002,983523, 15216, -40582.242118895054
6887502,983594, 15217, -50627.19348168373
6888002,983667, 15218, -40014.27497625351
6888502,983735, 15218, -38591.78889024258
6889002,983813, 15219, -47067.80499911308
6889502,983869, 15219, -41377.78325796127
6890002,983933, 15221, -45670.42841434479
6890502,983986, 15221, -57616.73602426052
6891002,984057, 15222, -38741.12494826317
6891502,984117, 15223, -38893.67709881067
6892002,984173, 15223, -34722.37320351601
6892502,984245, 15223, -41735.62045240402
6893002,984305, 15223, -55239.96168136597
6893502,984373, 15223, -51249.38584780693
6894002,984432, 15225, -53031.70870757103
6894502,984501, 15225, -45580.79610902071
6895002,984566, 15225, -44580.27322793007
6895502,984635, 15226, -46597.68364948034
6896002,984705, 15226, -44123.02668851614
6896502,984778, 15228, -51721.936695337296
6897002,984848, 15228, -50836.42212873697
6897502,984916, 15229, -40304.49874269962
6898002,984967, 15229, -45605.97703534365
6898502,985027, 15230, -40832.66425436735
6899002,985093, 15230, -39659.156750917435
6899502,985153, 15230, -48068.67374968529
6900002,985217, 15230, -37407.765877604485
6900502,985287, 15230, -45289.54849228263
6901002,985357, 15230, -47572.95787590742
6901502,985424, 15230, -42694.046215355396
6902002,985503, 15230, -58621.81741476059
6902502,985568, 15232, -41246.589180231094
6903002,985644, 15233, -46527.972103744745
6903502,985713, 15234, -63512.75699353218
6904002,985775, 15234, -36216.14974659681
6904502,985839, 15236, -45467.1567504406
6905002,985905, 15236, -48594.46964150667
6905502,985978, 15236, -44593.28099370003
6906002,986047, 15237, -51217.91714179516
6906502,986118, 15237, -41260.73391187191
6907002,986190, 15238, -26973.16143298149
6907502,986265, 15238, -36790.90033334494
6908002,986331, 15238, -28613.507345676422
6908502,986396, 15239, -43327.75248628855
6909002,986472, 15240, -51689.680701851845
6909502,986547, 15242, -51882.111338317394
6910002,986629, 15243, -62347.78775548935
6910502,986693, 15244, -51859.755016863346
6911002,986767, 15244, -47588.84697371721
6911502,986839, 15244, -56269.97055339813
6912002,986904, 15246, -45719.693931758404
6912502,986975, 15246, -45410.881910562515
